run_id,frame_uid,frame_index,percentile_tag,region_id,region_label,percentile_level,numeric_score_threshold,pixel_count,area_m2,score_max,score_mean,score_median,centroid_x_px_shape_descriptor,centroid_y_px_shape_descriptor,major_extent_m,minor_extent_m,elongation,structure_state,range_min_m,range_max_m,theta_min_deg,theta_max_deg,theta_mid_deg,support_fraction_min,support_fraction_median,touches_observable_boundary,has_truncated_support,reference_used_for_region_generation,region_is_final_person_box,physical_region_id,physical_response_semantics,optical_conditioning_embedded
R01ZF,R01ZF_SARF000071,71,Q095,R01ZF_SARF000071__Q095__R0034,34,0.95,0.6393287777900696,122,0.139554820627506,0.7155453562736511,0.6747756004333496,0.6725947856903076,506.7377049180328,540.6967213114754,0.6434842750816439,0.2443073512376314,2.633912863537796,COMPACT_OR_UNRESOLVED_SHAPE,1.5822464780158427,1.82914655274124,-16.50094985961914,4.885520935058594,-5.807714462280273,1.0,1.0,False,False,False,False,TERGV1PR_B89C7F5289FC75CC0DE1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0001,1,0.95,0.6380986571311951,715,0.8178827602349741,0.9981694221496582,0.8251330256462097,0.8281448483467102,622.7608391608392,455.2867132867133,1.2217917756132453,0.8676126840817364,1.408222583682447,COMPACT_OR_UNRESOLVED_SHAPE,5.445544455394307,6.456488361560973,33.710044860839844,44.007591247558594,38.85881805419922,1.0,1.0,False,False,False,False,TERGV1PR_864659BC891A05F4C18D,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0004,4,0.95,0.6380986571311951,352,0.4026499742695257,0.936529815196991,0.7783114910125732,0.7739030718803406,750.6221590909091,352.80965909090907,0.8033617695241531,0.6309408811064037,1.2732758227924557,COMPACT_OR_UNRESOLVED_SHAPE,11.07357602397093,11.768490229075733,43.3797492980957,47.23232650756836,45.30603790283203,1.0,1.0,False,False,False,False,TERGV1PR_1F7BD89AD6E7F7B44408,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0007,7,0.95,0.6380986571311951,659,0.753824809783004,0.9011186361312866,0.7563953399658203,0.7552075386047363,794.4673748103187,353.896813353566,1.730183014442496,0.5994723591253397,2.886176465195025,COMPACT_OR_UNRESOLVED_SHAPE,11.965910480007532,13.14033653216124,46.63871765136719,53.50009536743164,50.069406509399414,1.0,1.0,False,False,False,False,TERGV1PR_5D9EAFC2CB3D34C1E330,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0008,8,0.95,0.6380986571311951,415,0.4747151685279919,0.8928740620613098,0.766196608543396,0.765463650226593,697.9566265060241,242.14939759036145,0.8914182298745648,0.7006540810037403,1.272265807112035,COMPACT_OR_UNRESOLVED_SHAPE,12.903260068520508,13.785240001616634,26.418413162231445,29.5782413482666,27.998327255249023,1.0,1.0,False,False,False,False,TERGV1PR_CA2E83CC3164194077B9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0020,20,0.95,0.6380986571311951,2130,2.436489901119573,0.8325008153915405,0.7206392288208008,0.7168647050857544,796.7577464788733,133.79483568075116,5.242271129234963,0.8793487055490916,5.961538461538455,EXTENDED_OR_RIDGE_RESPONSE,16.774264202456884,19.68116543501972,25.1164665222168,39.40689086914063,32.26167869567872,1.0,1.0,False,False,False,False,TERGV1PR_B68EF1AD135406668860,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0025,25,0.95,0.6380986571311951,531,0.6074066373213584,0.7979046106338501,0.690437376499176,0.6810570359230042,712.0056497175141,294.62523540489644,1.6660699396271623,0.6632443754858319,2.5120001031395898,COMPACT_OR_UNRESOLVED_SHAPE,11.769010432381355,12.57131152701696,30.908342361450195,38.66402816772461,34.7861852645874,1.0,1.0,False,False,False,False,TERGV1PR_8CBE969F43394ED5D8A9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0031,31,0.95,0.6380986571311951,171,0.1956055272729798,0.7612232565879822,0.6983307003974915,0.6987916827201843,558.438596491228,531.7485380116959,0.5292604887232499,0.444707331757963,1.1901321406846197,COMPACT_OR_UNRESOLVED_SHAPE,2.2923488907945373,2.788574849410089,33.08903884887695,43.69894027709961,38.39398956298828,1.0,1.0,False,False,False,False,TERGV1PR_612E6D768048E6D8BE18,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0037,37,0.95,0.6380986571311951,186,0.2127639068583289,0.7075731158256531,0.6707373857498169,0.6705702543258667,804.4408602150538,310.0268817204301,0.5755447753640945,0.4416972361363546,1.3030300583235264,COMPACT_OR_UNRESOLVED_SHAPE,13.42114826300261,13.974320485267825,45.04773712158203,47.32192993164063,46.18483352661133,1.0,1.0,False,False,False,False,TERGV1PR_B4964717E9F7165462E0,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0041,41,0.95,0.6380986571311951,84,0.096086925677955,0.6977279782295227,0.6684539914131165,0.6684010028839111,659.0119047619048,347.8452380952381,0.4085426686495507,0.2708091651813605,1.5085998598900825,COMPACT_OR_UNRESOLVED_SHAPE,9.441463956317287,9.76571679177576,30.13533592224121,32.352516174316406,31.24392604827881,1.0,1.0,False,False,False,False,TERGV1PR_86538E74DCD65E713CED,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0043,43,0.95,0.6380986571311951,67,0.0766407621478926,0.6966265439987183,0.6640875935554504,0.6605905890464783,796.0149253731344,290.86567164179104,0.3111789652650336,0.2725526504415616,1.141720562103849,COMPACT_OR_UNRESOLVED_SHAPE,13.828822510703716,14.140260179014165,42.88234329223633,44.15972900390625,43.52103614807129,1.0,1.0,False,False,False,False,TERGV1PR_80A67DB19A9AAE341E12,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0045,45,0.95,0.6380986571311951,209,0.2390734222225309,0.6900754570960999,0.6601730585098267,0.6576252579689026,814.2200956937799,269.33014354066984,0.9563083862293692,0.382523354491747,2.500000000000004,COMPACT_OR_UNRESOLVED_SHAPE,14.71012019303592,15.096525969872646,41.26679229736328,44.95201873779297,43.109405517578125,1.0,1.0,False,False,False,False,TERGV1PR_EEE08DBAABFB8D4AFD2A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0047,47,0.95,0.6380986571311951,59,0.0674896263690398,0.6804025769233704,0.6595171093940735,0.6595470905303955,761.5593220338983,238.32203389830508,0.3466374420942038,0.2247048081573085,1.5426347345960405,COMPACT_OR_UNRESOLVED_SHAPE,14.498837143298944,14.73101709011057,34.689483642578125,35.984275817871094,35.33687973022461,1.0,1.0,False,False,False,False,TERGV1PR_7A924FB4DD9207C79824,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0052,52,0.95,0.6380986571311951,23,0.0263095153642019,0.6539204120635986,0.6461538076400757,0.6468287110328674,772.4782608695652,258.0869565217391,0.2154492384060521,0.121931826052024,1.7669647489255806,COMPACT_OR_UNRESOLVED_SHAPE,14.235003238199988,14.356574957153734,37.6474723815918,38.51519393920898,38.08133316040039,1.0,1.0,False,False,False,False,TERGV1PR_102CB8006DB12F652D00,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0053,53,0.95,0.6380986571311951,30,0.0343167591706982,0.6538708806037903,0.6464525461196899,0.6466442942619324,678.4666666666667,350.6,0.2409755841413402,0.1397701028861048,1.7240853313079785,COMPACT_OR_UNRESOLVED_SHAPE,9.785088172013683,9.998866959038349,34.24260330200195,35.397823333740234,34.820213317871094,1.0,1.0,False,False,False,False,TERGV1PR_700EE141CB56F516F4EF,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0055,55,0.95,0.6380986571311951,1,0.0011438919723566,0.6381083726882935,0.6381083726882935,0.6381083726882935,701.0,299.0,0.0,0.0,0.0,COMPACT_OR_UNRESOLVED_SHAPE,11.76242428695839,11.76242428695839,32.9686164855957,32.9686164855957,32.9686164855957,1.0,1.0,False,False,False,False,TERGV1PR_7F55427CA4E89EE1018F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0022,22,0.95,0.6380986571311951,155,0.1773032557152741,0.8162688612937927,0.7250623106956482,0.72187739610672,837.8193548387097,333.3677419354839,0.5330583576264997,0.3943797025804726,1.3516374046094066,COMPACT_OR_UNRESOLVED_SHAPE,13.84645471917582,14.247635714901392,50.61120223999024,52.78905487060547,51.70012855529785,1.0,1.0,False,False,False,False,TERGV1PR_DB649E5EE72B63D697E3,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0002,2,0.95,0.6380986571311951,478,0.5467803627864581,0.9716790318489076,0.7975983619689941,0.7957165241241455,546.3242677824268,450.8870292887029,0.9951575389365234,0.71221425812969,1.3972726992995852,COMPACT_OR_UNRESOLVED_SHAPE,4.531039429903815,5.237023437494325,8.074267387390137,19.67182731628418,13.873047351837158,1.0,1.0,False,False,False,False,TERGV1PR_6F70C075EB8FAB6DE3C6,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0005,5,0.95,0.6380986571311951,760,0.8693578989910213,0.9197154641151428,0.7590534687042236,0.7484830021858215,623.3171052631579,124.81842105263158,1.6516022432671,0.6717567696144531,2.4586313349920057,COMPACT_OR_UNRESOLVED_SHAPE,15.850986939080514,16.579607015511492,10.360929489135742,16.229812622070312,13.295371055603027,1.0,1.0,False,False,False,False,TERGV1PR_9099F3116CCE973ED53A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0011,11,0.95,0.6380986571311951,357,0.4083694341313087,0.8852304220199585,0.754883348941803,0.7527821063995361,584.3977591036414,231.42296918767508,0.9254279784999596,0.5494848635571266,1.6841737414005191,COMPACT_OR_UNRESOLVED_SHAPE,12.119480895153526,12.705679834429242,9.172396659851074,13.33123779296875,11.251817226409912,1.0,1.0,False,False,False,False,TERGV1PR_360F02E37385FD6CAD4D,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0014,14,0.95,0.6380986571311951,479,0.5479242547588148,0.8609484434127808,0.7513049840927124,0.7516222596168518,613.0647181628392,347.8288100208768,0.9642217070554904,0.7408969387893796,1.301424876489599,COMPACT_OR_UNRESOLVED_SHAPE,8.512524321245202,9.260813036945889,19.73670196533203,25.95524024963379,22.84597110748291,1.0,1.0,False,False,False,False,TERGV1PR_5D4FFC068D8C931332CB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0018,18,0.95,0.6380986571311951,261,0.2985558047850744,0.8542561531066895,0.7329928278923035,0.7280710935592651,519.6743295019157,263.92337164750955,0.7807735092820842,0.5243105248240005,1.4891433078597318,COMPACT_OR_UNRESOLVED_SHAPE,10.781755387459391,11.325287334179944,-0.3098092675209045,3.536048650741577,1.6131196916103363,1.0,1.0,False,False,False,False,TERGV1PR_94A42CDBC6E751D31965,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0021,21,0.95,0.6380986571311951,336,0.38434770271182,0.8318822979927063,0.7303227186203003,0.7284190654754639,542.9434523809524,330.57738095238096,1.005489488685269,0.4574163126213964,2.198193332727757,COMPACT_OR_UNRESOLVED_SHAPE,8.51287886456957,9.231477286246706,4.112819194793701,9.786259651184082,6.949539422988892,1.0,1.0,False,False,False,False,TERGV1PR_109F477E659C2C40A3D0,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0023,23,0.95,0.6380986571311951,304,0.3477431595964085,0.8097252249717712,0.7191419005393982,0.7174687385559082,570.8223684210526,124.29276315789474,0.8796151818507357,0.5079771905224895,1.7316036984770735,COMPACT_OR_UNRESOLVED_SHAPE,15.632704884154208,16.152884450339645,5.635195255279541,8.817859649658203,7.226527452468872,1.0,1.0,False,False,False,False,TERGV1PR_C2F92ED9C303B62CDD0F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0038,38,0.95,0.6380986571311951,165,0.1887421754388401,0.7011643648147583,0.6714423298835754,0.6709607839584351,505.4666666666666,539.5090909090909,0.7455327156338873,0.2798016430709766,2.664504423388142,COMPACT_OR_UNRESOLVED_SHAPE,1.6158900333210318,1.9185675915012423,-19.263504028320312,4.985182762145996,-7.139160633087158,1.0,1.0,False,False,False,False,TERGV1PR_97B6569A3BFBA8D9C385,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000072,72,Q095,R01ZF_SARF000072__Q095__R0039,39,0.95,0.6380986571311951,215,0.2459367740566705,0.7008479833602905,0.6679742336273193,0.6671055555343628,598.4372093023255,298.72558139534885,0.770737660896461,0.3834481056412163,2.0100181734047284,COMPACT_OR_UNRESOLVED_SHAPE,9.988584686556983,10.575809582352122,14.694637298583984,18.492713928222656,16.59367561340332,1.0,1.0,False,False,False,False,TERGV1PR_CDF98102E609509056E7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0001,1,0.95,0.6420112252235413,832,0.9517181210006972,0.9983808994293212,0.8254198431968689,0.8271259069442749,627.03125,456.11899038461536,1.3010529383472418,0.9122249100138636,1.4262414061105486,COMPACT_OR_UNRESOLVED_SHAPE,5.425744733148777,6.56694279915588,34.82971954345703,45.33740234375,40.083560943603516,1.0,1.0,False,False,False,False,TERGV1PR_7C0A30168BB6DC098AC8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0004,4,0.95,0.6420112252235413,371,0.4243839217443012,0.9445992708206176,0.7843930721282959,0.779560923576355,753.566037735849,353.0566037735849,0.8279466549816392,0.6375662527224475,1.298604892348451,COMPACT_OR_UNRESOLVED_SHAPE,11.122171682771118,11.839014934366489,43.7364501953125,47.48412322998047,45.610286712646484,1.0,1.0,False,False,False,False,TERGV1PR_41DE82006045FB4F8373,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0005,5,0.95,0.6420112252235413,701,0.8018682726219816,0.9350154399871826,0.7661911845207214,0.7563043236732483,797.5820256776034,353.8930099857347,1.7278608066694248,0.607683990186575,2.843354168568644,COMPACT_OR_UNRESOLVED_SHAPE,12.039939332565323,13.21721721355521,47.348751068115234,53.84996795654297,50.5993595123291,1.0,1.0,False,False,False,False,TERGV1PR_37097B619E1404848C73,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0011,11,0.95,0.6420112252235413,3072,3.514036139079497,0.8799680471420288,0.7260754704475403,0.717350959777832,771.166015625,132.70279947916666,6.7955033650022525,1.1158230579440844,6.090126312251548,EXTENDED_OR_RIDGE_RESPONSE,16.56438590807497,19.622425811759904,20.860248565673828,40.82820510864258,30.844226837158203,1.0,1.0,False,False,False,False,TERGV1PR_097CAD37E1E374D22A6A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0021,21,0.95,0.6420112252235413,590,0.6748962636903982,0.8304014205932617,0.697637140750885,0.6829360723495483,713.357627118644,296.335593220339,1.5213385176113827,0.8136631078171559,1.869740071775816,COMPACT_OR_UNRESOLVED_SHAPE,11.667530533957844,12.61597676084134,31.392709732055664,38.43775177001953,34.9152307510376,1.0,1.0,False,False,False,False,TERGV1PR_80D9BE908FD31FFADC4A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0035,35,0.95,0.6420112252235413,103,0.1178208731527305,0.7341753244400024,0.6880521774291992,0.6885398030281067,762.6407766990292,236.53398058252424,0.4396778853262624,0.3342338101228354,1.3154799784159326,COMPACT_OR_UNRESOLVED_SHAPE,14.506766115112017,14.852918064727993,34.498619079589844,36.12067031860352,35.30964469909668,1.0,1.0,False,False,False,False,TERGV1PR_AE5587F7A617FADEF766,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0038,38,0.95,0.6420112252235413,132,0.1509937403510721,0.7186069488525391,0.6811718940734863,0.6809126138687134,555.0530303030303,531.3712121212121,0.4774777303151776,0.3856237969779057,1.2381957079856631,COMPACT_OR_UNRESOLVED_SHAPE,2.268539526105525,2.711837120710224,31.237022399902344,40.94231033325195,36.08966636657715,1.0,1.0,False,False,False,False,TERGV1PR_5F1978DEF124B7CBB316,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0039,39,0.95,0.6420112252235413,153,0.1750154717705609,0.7087302207946777,0.6736468076705933,0.67347252368927,806.8823529411765,261.34640522875816,0.544387286249176,0.3952893198629722,1.377186933453929,COMPACT_OR_UNRESOLVED_SHAPE,14.73753098507442,15.164359861636106,40.97188568115234,42.94293212890625,41.9574089050293,1.0,1.0,False,False,False,False,TERGV1PR_9FA93EAFE31B582C9DC9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0044,44,0.95,0.6420112252235413,62,0.0709213022861096,0.6812232136726379,0.6610791087150574,0.6615634560585022,823.6451612903226,276.80645161290323,0.3643395551064862,0.2216669439130101,1.643635034953456,COMPACT_OR_UNRESOLVED_SHAPE,14.85220588163101,15.068018003005028,44.12861633300781,45.502174377441406,44.81539535522461,1.0,1.0,False,False,False,False,TERGV1PR_A3BFBEA72B573D366E1C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0045,45,0.95,0.6420112252235413,38,0.043467894949551,0.6774452924728394,0.6586818695068359,0.6582092642784119,797.5526315789474,290.57894736842104,0.2369665193915632,0.2033670534522135,1.1652158762640712,COMPACT_OR_UNRESOLVED_SHAPE,13.923255925064764,14.13900508532441,43.18043899536133,44.069149017333984,43.624794006347656,1.0,1.0,False,False,False,False,TERGV1PR_192E8F20E90E0D5C28C1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0051,51,0.95,0.6420112252235413,46,0.0526190307284039,0.6545739769935608,0.6488622426986694,0.6488178372383118,804.3260869565217,312.8478260869565,0.3474298595006877,0.1835999652849477,1.8923198539905797,COMPACT_OR_UNRESOLVED_SHAPE,13.47159456570554,13.804886965748608,46.04575347900391,46.87640380859375,46.46107864379883,1.0,1.0,False,False,False,False,TERGV1PR_F0C91D7FE617B1B195A9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0052,52,0.95,0.6420112252235413,10,0.011438919723566,0.6526710987091064,0.6480053663253784,0.6485533714294434,681.2,353.0,0.1014644161822744,0.0676429441215162,1.5,COMPACT_OR_UNRESOLVED_SHAPE,9.824114773578913,9.91844910159603,35.17058181762695,35.76272201538086,35.466651916503906,1.0,1.0,False,False,False,False,TERGV1PR_45A2A7221E76DD6FB68F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0053,53,0.95,0.6420112252235413,10,0.011438919723566,0.6492733359336853,0.6456782221794128,0.6462856531143188,662.2,350.9,0.1385296740359705,0.0752204629066172,1.8416487838947335,COMPACT_OR_UNRESOLVED_SHAPE,9.531150515514536,9.627677128891063,31.79432487487793,32.4613151550293,32.12782001495361,1.0,1.0,False,False,False,False,TERGV1PR_50C6CBDFB917A155C140,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0019,19,0.95,0.6420112252235413,170,0.1944616353006232,0.8440447449684143,0.73756343126297,0.7369519472122192,841.1176470588235,334.3647058823529,0.5262260202297926,0.4068699806109071,1.2933517961675982,COMPACT_OR_UNRESOLVED_SHAPE,13.899596996153122,14.323739187785176,51.064918518066406,53.20286560058594,52.13389205932617,1.0,1.0,False,False,False,False,TERGV1PR_C32B0FC288B3DB22C4D8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0002,2,0.95,0.6420112252235413,482,0.5513559306758846,0.9835235476493835,0.805324375629425,0.8047641515731812,550.3941908713693,450.2365145228216,1.0011646731082304,0.6972003234286345,1.4359784978078969,COMPACT_OR_UNRESOLVED_SHAPE,4.596595883981054,5.293842230691122,9.641292572021484,21.273738861083984,15.457515716552734,1.0,1.0,False,False,False,False,TERGV1PR_6DD61706F6FDABD51DCF,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0010,10,0.95,0.6420112252235413,373,0.4266717056890144,0.8841412663459778,0.7573190927505493,0.7542096972465515,588.1662198391421,231.7479892761394,0.992994650432958,0.5242630334946641,1.894077184526619,COMPACT_OR_UNRESOLVED_SHAPE,12.148094141261568,12.726100910623154,9.636110305786133,14.120468139648438,11.878289222717285,1.0,1.0,False,False,False,False,TERGV1PR_4AE7253FBFEF4B81B05C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0012,12,0.95,0.6420112252235413,676,0.7732709733130664,0.8781384825706482,0.7432332038879395,0.7345547080039978,626.5251479289941,125.48668639053254,1.4334070773443413,0.642325325264588,2.2315904744280317,COMPACT_OR_UNRESOLVED_SHAPE,15.884618495648745,16.543239230841667,11.321562767028809,16.392559051513672,13.85706090927124,1.0,1.0,False,False,False,False,TERGV1PR_D36772D51A4210ED2AA8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R01ZF,R01ZF_SARF000073,73,Q095,R01ZF_SARF000073__Q095__R0014,14,0.95,0.6420112252235413,492,0.5627948503994507,0.8668845295906067,0.7581453323364258,0.7621407508850098,616.5630081300814,347.5060975609756,0.9751550354211248,0.7612710151900863,1.28095647405889,COMPACT_OR_UNRESOLVED_SHAPE,8.558658819763139,9.327124508320871,20.19736862182617,26.44279670715332,23.320082664489746,1.0,1.0,False,False,False,False,TERGV1PR_F7D498949B0B0F8628F4,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
