segment_id,run_id,frame_index,physical_region_id,region_id,conditioned_track_count,conditioned_track_ids,shared_response_semantics
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_59ACD4C4DF6EA2617067,R01ZF_SARF000013__Q095__R0017,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_67EAE2F1BCA6A36A4B2B,R01ZF_SARF000013__Q095__R0049,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_8178BBF126716EBD386D,R01ZF_SARF000013__Q095__R0023,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_86394F93EB85C6D8AFAB,R01ZF_SARF000013__Q095__R0020,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_93B0C4BAC3C9DC735CDB,R01ZF_SARF000013__Q095__R0053,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_A85F204B0BFDBA19C605,R01ZF_SARF000013__Q095__R0001,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_B3B7EAD931842DBF9F7D,R01ZF_SARF000013__Q095__R0040,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,13,TERGV1PR_F6EAFD014B2C823B5AE1,R01ZF_SARF000013__Q095__R0047,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_13E9D570BCA2B40AA944,R01ZF_SARF000014__Q095__R0011,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_2B4E0D0ED248F8CADF53,R01ZF_SARF000014__Q095__R0025,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_3BBCF5BDA8B44510C5B2,R01ZF_SARF000014__Q095__R0022,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_3EF972351902F1413AE2,R01ZF_SARF000014__Q095__R0017,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_40B8E6BEAD66A4E0B065,R01ZF_SARF000014__Q095__R0035,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_45896445BD302A9536AE,R01ZF_SARF000014__Q095__R0002,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_488BE2875D37BE19D4A2,R01ZF_SARF000014__Q095__R0046,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_51968A7FC586B27A67C7,R01ZF_SARF000014__Q095__R0019,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_611ABA4F027B4074D4C3,R01ZF_SARF000014__Q095__R0042,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_648526ECE7FDC433336A,R01ZF_SARF000014__Q095__R0048,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_7092FCE4AB7F8A8DA34C,R01ZF_SARF000014__Q095__R0038,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_9F772DA2799FF708C49F,R01ZF_SARF000014__Q095__R0006,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_A013CD90362A9FD2F9C6,R01ZF_SARF000014__Q095__R0033,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_A30B665E0D68BDFBC57B,R01ZF_SARF000014__Q095__R0062,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_AD6726D5330DD3DEC9AE,R01ZF_SARF000014__Q095__R0053,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_AEE13B7653F18D40A9C4,R01ZF_SARF000014__Q095__R0020,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_C4977CDD902982E8498A,R01ZF_SARF000014__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,14,TERGV1PR_E24C785B41043EEAE103,R01ZF_SARF000014__Q095__R0049,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_143A413EC0AC222B1A92,R01ZF_SARF000015__Q095__R0015,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_1AF96BEB2735C50798CE,R01ZF_SARF000015__Q095__R0021,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_3042E73C7C28D30359F3,R01ZF_SARF000015__Q095__R0044,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_34ED58434F2DE458B61A,R01ZF_SARF000015__Q095__R0039,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_3A421E4EA07CD2C65A39,R01ZF_SARF000015__Q095__R0004,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_3EF11F761C743635A413,R01ZF_SARF000015__Q095__R0055,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_51B525E515B3DE506D8A,R01ZF_SARF000015__Q095__R0024,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_57A3592D2B2BD4950FD1,R01ZF_SARF000015__Q095__R0037,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_627CA59AA1DDE8E5782E,R01ZF_SARF000015__Q095__R0022,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_7AC29F45BAE8579CB27E,R01ZF_SARF000015__Q095__R0009,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_7F021ED1692E79B1FD67,R01ZF_SARF000015__Q095__R0056,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_94E0D51B8A27E658FAE9,R01ZF_SARF000015__Q095__R0035,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_A07D8D09E364C3CDE819,R01ZF_SARF000015__Q095__R0007,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_C43C5F368414F8E0B8CA,R01ZF_SARF000015__Q095__R0057,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_F482D36D8E4626D57012,R01ZF_SARF000015__Q095__R0011,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E766DA8C46F860D1BA2F,R01ZF,15,TERGV1PR_F53D4FA8C92971D6B207,R01ZF_SARF000015__Q095__R0003,2,R01ZF_REUSED_R01ZF_PERSON001;R01ZF_REUSED_R01ZF_PERSON002,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,481,TERGV1PR_51F89A52EBC2D99C5977,R02ZF_SARF000481__Q095__R0011,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,481,TERGV1PR_9996C2770E45FC08C94D,R02ZF_SARF000481__Q095__R0016,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,481,TERGV1PR_D2F708A0CA2465DAC7F9,R02ZF_SARF000481__Q095__R0008,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,481,TERGV1PR_D9F3688AF08BD917EBC9,R02ZF_SARF000481__Q095__R0024,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,481,TERGV1PR_F84E8C3AC4FE84F0956C,R02ZF_SARF000481__Q095__R0020,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_08B7655AEEB7518C798A,R02ZF_SARF000482__Q095__R0031,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_4395735120EC0808990B,R02ZF_SARF000482__Q095__R0033,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_5F8BCF41C325D57B32C0,R02ZF_SARF000482__Q095__R0006,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_619ED83DF3096E47DE04,R02ZF_SARF000482__Q095__R0021,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_AC581422EA3F4B368AFD,R02ZF_SARF000482__Q095__R0019,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_B24AE37DC1CEEB244E26,R02ZF_SARF000482__Q095__R0034,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_D3B86658FE5AD247ED26,R02ZF_SARF000482__Q095__R0016,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,482,TERGV1PR_E2FD0A70D8AF340D4C33,R02ZF_SARF000482__Q095__R0012,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_1D1BD26346395A4899DA,R02ZF_SARF000483__Q095__R0008,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_3A08852220975C74F3C2,R02ZF_SARF000483__Q095__R0003,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_3FBB015A5F312C85D40E,R02ZF_SARF000483__Q095__R0033,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_6E8674D69BF213BEE548,R02ZF_SARF000483__Q095__R0030,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_CF10A6C440F3E5A8532C,R02ZF_SARF000483__Q095__R0014,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_D07E3DB425DE23291E49,R02ZF_SARF000483__Q095__R0037,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_EAC92B17D1DC0704F12A,R02ZF_SARF000483__Q095__R0023,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_FFA04F37A29053E45A5C,R02ZF_SARF000483__Q095__R0015,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,483,TERGV1PR_FFB85A3181D73DDA9A51,R02ZF_SARF000483__Q095__R0026,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_22DF313E63852E83DF38,R02ZF_SARF000484__Q095__R0001,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON021,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_2C3940B9DD7E73E982E1,R02ZF_SARF000484__Q095__R0041,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_3BA5739DAA0EDA8A771F,R02ZF_SARF000484__Q095__R0030,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_6C24350CA53A66A614EC,R02ZF_SARF000484__Q095__R0016,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_B929245510799B6BB8C9,R02ZF_SARF000484__Q095__R0006,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_CF8E59EEE2906EAF39FB,R02ZF_SARF000484__Q095__R0036,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_E12BE8D6C4AA529FB283,R02ZF_SARF000484__Q095__R0025,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_F729CDF3BA156F8D6DF2,R02ZF_SARF000484__Q095__R0012,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_FAD11A045CFEF865C26E,R02ZF_SARF000484__Q095__R0044,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON021,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,484,TERGV1PR_FF697877ED5D8C10991E,R02ZF_SARF000484__Q095__R0010,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_1F8404F9E96D7B913373,R02ZF_SARF000485__Q095__R0009,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_37832737F940DB188565,R02ZF_SARF000485__Q095__R0013,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_45E51E999B478844B6C0,R02ZF_SARF000485__Q095__R0032,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON021,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_4BE37919123B923807F9,R02ZF_SARF000485__Q095__R0040,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_5FD1D9CB7056AD4831F6,R02ZF_SARF000485__Q095__R0011,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
TERGS_E7F91D8684FAAF6A9219,R02ZF,485,TERGV1PR_8C2F666D35BD1FCE8F1C,R02ZF_SARF000485__Q095__R0036,2,R02ZF_REUSED_R02ZF_PERSON017;R02ZF_REUSED_R02ZF_PERSON018,ONE_PHYSICAL_SAR_REGION_REFERENCED_BY_MULTIPLE_OPTICAL_INCIDENCES
