primary_hypothesis_id,control_hypothesis_id,control_family,match_tier,static_distance,direction_used_for_selection,reference_used_for_selection
H_A272B36F414332701635,H_A917CA966D9F7348C3FB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_A917CA966D9F7348C3FB,H_A272B36F414332701635,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_0C6F527EC83D6D367A46,H_E66822E0096075B1FEAD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_14F988B87C8689AAD927,H_E66822E0096075B1FEAD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.595410167911746,False,False
H_E66822E0096075B1FEAD,H_0C6F527EC83D6D367A46,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_1D9B875062CCC3ECE5E0,H_5222236FEA53297866E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_4652FF8FC45EBBF5E841,H_1D9B875062CCC3ECE5E0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.17950563262288655,False,False
H_5222236FEA53297866E7,H_1D9B875062CCC3ECE5E0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_AFE91D2198D01D8D5D7B,H_E06645300B1A2DBE115C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.027423397738099323,False,False
H_C74BCBE39D83CE0ACD42,H_E06645300B1A2DBE115C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.04596030479605548,False,False
H_E06645300B1A2DBE115C,H_AFE91D2198D01D8D5D7B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.027423397738099323,False,False
H_4073769016E3B1990478,H_7CB2337F03DBA3D60068,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_7CB2337F03DBA3D60068,H_4073769016E3B1990478,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_61FCB8266F5E933AA893,H_B3DE846F0C1907CA2E75,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_B3DE846F0C1907CA2E75,H_61FCB8266F5E933AA893,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_8A1713C9C1F1E9574E02,H_D9E856B9497D622A451D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_997448113C004723FACF,H_8A1713C9C1F1E9574E02,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.17950563262288655,False,False
H_D9E856B9497D622A451D,H_8A1713C9C1F1E9574E02,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_247E1E3BA0BB19B981A8,H_EE0E4B4F8B308FB9DDB3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.02004054127433538,False,False
H_EE0E4B4F8B308FB9DDB3,H_247E1E3BA0BB19B981A8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.02004054127433538,False,False
H_86E545E1D6F5658047C1,H_D6A7318706A5C7F8744E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_D6A7318706A5C7F8744E,H_86E545E1D6F5658047C1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_1F356A937E6FCAED54E2,H_B2644A174D4957A5B39C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_B2644A174D4957A5B39C,H_1F356A937E6FCAED54E2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_4320961D0A71BA006F72,H_C681691A189D7CBE84F8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_C681691A189D7CBE84F8,H_4320961D0A71BA006F72,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_E2C59A837322CCF8BB6B,H_F339C4794E45884B4440,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_F339C4794E45884B4440,H_E2C59A837322CCF8BB6B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_FE106AAF4DB453FF043A,H_E2C59A837322CCF8BB6B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.595410167911746,False,False
H_033E46D171C0C58068C5,H_112DAA67646AFD5ED7C0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_112DAA67646AFD5ED7C0,H_033E46D171C0C58068C5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.05570066787832841,False,False
H_D232AE1D5522A32DE0D1,H_033E46D171C0C58068C5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.17950563262288655,False,False
H_97FD234350EE74DA212F,H_AA8629782A35B8F410F0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.027423397738099323,False,False
H_AA8629782A35B8F410F0,H_97FD234350EE74DA212F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.027423397738099323,False,False
H_B18B4CF7472CE181C995,H_AA8629782A35B8F410F0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.04596030479605548,False,False
H_22E9F938404314B5C0FA,H_AB98F442B045DA17BE2D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_AB98F442B045DA17BE2D,H_22E9F938404314B5C0FA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_AB6E2B97CE648D7536FA,H_BDF7AC71D2DE13388934,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_BDF7AC71D2DE13388934,H_AB6E2B97CE648D7536FA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_35A4FF50363E1FA15606,H_B3FD593356979E1F89B3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_B3FD593356979E1F89B3,H_35A4FF50363E1FA15606,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_807DD0D4CAF3932CDC63,H_BBC29EDA0B3709E863F8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_BBC29EDA0B3709E863F8,H_807DD0D4CAF3932CDC63,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_73C2ED24B499CD623F63,H_EA6FC85173F340E26C55,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_EA6FC85173F340E26C55,H_73C2ED24B499CD623F63,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_7DE375FDE2B1A6553015,H_ACA718975262C04D7A38,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_ACA718975262C04D7A38,H_7DE375FDE2B1A6553015,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_B5CD29DC803D04DD1131,H_7DE375FDE2B1A6553015,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.1393891628021792,False,False
H_0675AE8C1A28E662AAFF,H_41AC949DAE812C4840BC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_41AC949DAE812C4840BC,H_0675AE8C1A28E662AAFF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_48ADD6FA4C96EF2EF7AD,H_BCA756839692E8E67611,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_BCA756839692E8E67611,H_48ADD6FA4C96EF2EF7AD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_7E7F0F797562E0622394,H_88B9117F67A12D44E137,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_88B9117F67A12D44E137,H_7E7F0F797562E0622394,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_223E17671D1BB19550D9,H_C50C1D176CC4DC36D961,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_C50C1D176CC4DC36D961,H_223E17671D1BB19550D9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_456C6F81A19F46C7A65B,H_FF24050436C6E777E231,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_FF24050436C6E777E231,H_456C6F81A19F46C7A65B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_05AD63B21514AF5EFEEF,H_D2842E4DD608096FEEB6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_D2842E4DD608096FEEB6,H_05AD63B21514AF5EFEEF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_4A28CCFF4945BB23372F,H_906CAE65024A7263FEE0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_906CAE65024A7263FEE0,H_4A28CCFF4945BB23372F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.7458514441079612,False,False
H_2185CDF6D7A99A361AF1,H_6881F605036DA09D15D3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_30489BDFAFF2D9B4017A,H_6881F605036DA09D15D3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.1393891628021792,False,False
H_6881F605036DA09D15D3,H_2185CDF6D7A99A361AF1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_1164A1193F2668629E0D,H_6E32505CE7F9DC45FFC3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_6E32505CE7F9DC45FFC3,H_1164A1193F2668629E0D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_B81DB243F0034C12538A,H_1164A1193F2668629E0D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.1393891628021792,False,False
H_2C519A57BBC97535B9B1,H_C5605ADF34144070D49C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_C5605ADF34144070D49C,H_2C519A57BBC97535B9B1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_37E1659F2265D1C3C50D,H_D5B64A2905E93753E446,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_D5B64A2905E93753E446,H_37E1659F2265D1C3C50D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_4C914E925092A7076058,H_F7A966600D19B01E381A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_F7A966600D19B01E381A,H_4C914E925092A7076058,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_236E7F97A6637929E3E8,H_DA874314034AF58F8826,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_DA874314034AF58F8826,H_236E7F97A6637929E3E8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_2A627CC784C44A7B3F14,H_FBCFFD52C0566ABC8761,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_FBCFFD52C0566ABC8761,H_2A627CC784C44A7B3F14,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_32F1CDF9F70AE80725CC,H_99F25C2EB0DA9D0DEC3D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_99F25C2EB0DA9D0DEC3D,H_32F1CDF9F70AE80725CC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_A166A58F3EB30EDECBDF,H_B400BFEB9EB2D4862929,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_B400BFEB9EB2D4862929,H_A166A58F3EB30EDECBDF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_7FF12381C74D227B778D,H_DDF9ADBDB2F9A2E9D539,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_DDF9ADBDB2F9A2E9D539,H_7FF12381C74D227B778D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_380E9BD777D957F6DF7D,H_A063C19F4BD9BBB9BBAF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_A063C19F4BD9BBB9BBAF,H_380E9BD777D957F6DF7D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_38FDAD2FA8796D2AA806,H_E2866AD8C4532A04B64F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_E2866AD8C4532A04B64F,H_38FDAD2FA8796D2AA806,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_02586BB1E5A157634BB4,H_FCB06BA7FFC0AF5C9F07,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_FCB06BA7FFC0AF5C9F07,H_02586BB1E5A157634BB4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_0049B2D8A5D54FEEE491,H_C3888166D2B4A8B489E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_C3888166D2B4A8B489E7,H_0049B2D8A5D54FEEE491,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_89D60DA711FE37AFC782,H_C4235272B03307886B9E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_C4235272B03307886B9E,H_89D60DA711FE37AFC782,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_176A68AB89BA9250F301,H_5FC92AF1A8D54697F3EC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_5FC92AF1A8D54697F3EC,H_176A68AB89BA9250F301,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_268136A627D01162589F,H_43A0708151BDDB934F08,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_43A0708151BDDB934F08,H_268136A627D01162589F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_7E404A92526B38F158C6,H_C41D80B136374BBC1FD7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_C41D80B136374BBC1FD7,H_7E404A92526B38F158C6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_0A4AB9C6D42A122D1A64,H_B02ED4DBFA41354CDCE3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_B02ED4DBFA41354CDCE3,H_0A4AB9C6D42A122D1A64,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_248BE027110252B35A67,H_6B2A5EBB993C098CE90A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_286E5E05B56C37303BEC,H_6BD6C63DC3BF9EB0E1A0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_351964C38516916A3DB2,H_37986A86F05793CAC19A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_37986A86F05793CAC19A,H_351964C38516916A3DB2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_6B2A5EBB993C098CE90A,H_248BE027110252B35A67,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_6BD6C63DC3BF9EB0E1A0,H_286E5E05B56C37303BEC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_0737217EC30D761362C0,H_78CAC0F93FBAACD56E68,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_2208677C3CAD2092580A,H_C85B1092A375799E91EA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_78CAC0F93FBAACD56E68,H_0737217EC30D761362C0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_C85B1092A375799E91EA,H_2208677C3CAD2092580A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11468125276084219,False,False
H_3E1822A509CE70AA3CC7,H_BD453761410AB3B4E538,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_BD453761410AB3B4E538,H_3E1822A509CE70AA3CC7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_3458E87DC39E8E56C1AA,H_C14BB1587E2551FFCEAB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_C14BB1587E2551FFCEAB,H_3458E87DC39E8E56C1AA,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_8C9FD9B2DFB1FD639F8C,H_E49E64FB1387D6247F2A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_E49E64FB1387D6247F2A,H_8C9FD9B2DFB1FD639F8C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_9475E78CA2A4D027AAE2,H_F6EB7483F4A8337175E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_F6EB7483F4A8337175E7,H_9475E78CA2A4D027AAE2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_59D5B7EB138691B6B1E4,H_96B24784C62B1A8EE0B1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_96B24784C62B1A8EE0B1,H_59D5B7EB138691B6B1E4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_A73F8D27E736696E2164,H_CA5BD09ACB961F5B3D28,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_CA5BD09ACB961F5B3D28,H_A73F8D27E736696E2164,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_459C4A188797A51C69F8,H_78A6F1671218DB7572B2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_78A6F1671218DB7572B2,H_459C4A188797A51C69F8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_17558CD3A1F3EC94F904,H_96155701075E0CA04882,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_96155701075E0CA04882,H_17558CD3A1F3EC94F904,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_45E838B0F1107F42E491,H_47858DF55D04E2091842,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_47858DF55D04E2091842,H_45E838B0F1107F42E491,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_1B9ECA497AF93E24B387,H_8569BE422528DF4D1891,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_8569BE422528DF4D1891,H_1B9ECA497AF93E24B387,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_C0CB77B0F479874CC6D5,H_F3A7EAD84AFE815A4F04,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_F3A7EAD84AFE815A4F04,H_C0CB77B0F479874CC6D5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_5C681C7ED7398D51695C,H_E6ADFF0F2263E1D5F68A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_E6ADFF0F2263E1D5F68A,H_5C681C7ED7398D51695C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_94CC99430CAE2911D59C,H_BDF66D3E0D88CAEAFCAB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_BDF66D3E0D88CAEAFCAB,H_94CC99430CAE2911D59C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.07091428785929482,False,False
H_309D6A87425925DEA17E,H_D62B9989BAED341288FD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_D62B9989BAED341288FD,H_309D6A87425925DEA17E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.06360907894631611,False,False
H_00A15D33B1A34440CA73,H_5EF81292CA51C824F89A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_5EF81292CA51C824F89A,H_00A15D33B1A34440CA73,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.43440764422013595,False,False
H_597A22500CAE7CC272FC,H_E4A65FE5E1FA93687BEC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_6C4798B1FAEA48B06335,H_E4A65FE5E1FA93687BEC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.1393891628021792,False,False
H_E4A65FE5E1FA93687BEC,H_597A22500CAE7CC272FC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.11849397126735874,False,False
H_20E67570217E5493C620,H_EDF0F025AD3A544F93F1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.595410167911746,False,False
H_EDF0F025AD3A544F93F1,H_FA952BE6E648B1DA9A5D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_FA952BE6E648B1DA9A5D,H_EDF0F025AD3A544F93F1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
H_349DE64D677F5279C003,H_966A67BB37FD337D00A3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,EXACT_STATIC_BIN_MATCH,0.0792530192703006,False,False
