base_edge_id,pair_index,from_frame,to_frame,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0010,9,481,482,-4.5862579345703125,-1.729034423828125,-3.1576461791992188,2.8572235107421875,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0011,9,481,482,-38.41616153717041,-35.67457860708237,-37.04537007212639,2.741582930088043,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0012,9,481,482,-64.27562522888184,-55.020145416259766,-59.6478853225708,9.255479812622069,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0013,9,481,482,-21.837536811828613,-13.136083602905272,-17.486810207366943,8.70145320892334,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0014,9,481,482,-41.785508155822754,-31.83126401901245,-36.8083860874176,9.954244136810305,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0015,9,481,482,-89.36869430541992,-84.67249298095703,-87.02059364318848,4.696201324462891,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0016,9,481,482,-60.44588661193848,-57.96766471862793,-59.2067756652832,2.478221893310547,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0017,9,481,482,-55.087352752685554,-25.72435760498047,-40.40585517883301,29.362995147705085,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0018,9,481,482,-9.356847763061523,7.805900573730469,-0.7754735946655273,17.162748336791992,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0019,9,481,482,-70.20979309082031,-63.9302921295166,-67.07004261016846,6.279500961303711,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0020,9,481,482,-48.95236587524414,-45.90036392211914,-47.42636489868164,3.0520019531250018,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0021,9,481,482,-66.44353294372559,-65.32796287536621,-65.8857479095459,1.1155700683593714,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0022,9,481,482,16.777507781982422,18.72945022583008,17.75347900390625,1.951942443847656,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0023,9,481,482,-43.80759620666504,-41.54079627990723,-42.67419624328613,2.2667999267578125,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0024,9,481,482,-13.33930206298828,-3.2644271850585938,-8.301864624023438,10.074874877929688,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0025,9,481,482,-3.334247589111328,-0.729175567626946,-2.0317115783691406,2.605072021484382,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0026,9,481,482,-50.04687404632568,-47.59749794006348,-48.82218599319458,2.449376106262207,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0027,9,481,482,-37.85070812702179,-35.40696597099304,-36.628837049007416,2.443742156028748,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0028,9,481,482,-6.444400787353512,-5.294357299804688,-5.869379043579102,1.1500434875488246,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0029,9,481,482,-0.2149696350097656,1.8666343688964844,0.8258323669433594,2.08160400390625,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0030,9,481,482,20.997203826904297,22.832481384277344,21.91484260559082,1.8352775573730469,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0031,9,481,482,-60.09576225280762,-51.48038291931152,-55.78807258605957,8.615379333496092,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0032,9,481,482,-95.87995147705078,-95.03410720825195,-95.45702934265135,0.8458442687988352,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0033,9,481,482,-62.77635383605957,-62.08201789855957,-62.42918586730957,0.6943359375,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0034,9,481,482,-58.38509941101074,-57.423784255981445,-57.904441833496094,0.9613151550292968,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0035,9,481,482,-38.36285877227783,-36.31541681289673,-37.33913779258728,2.0474419593811035,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0036,9,481,482,-94.98265075683594,-94.24582290649414,-94.61423683166504,0.7368278503417969,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0037,9,481,482,0.2667694091796875,0.7205772399902344,0.4936733245849609,0.4538078308105469,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0038,9,481,482,12.928112030029297,13.30984115600586,13.118976593017578,0.3817291259765625,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0039,9,481,482,-95.0363426208496,-94.98616790771484,-95.01125526428224,0.0501747131347656,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0040,9,481,482,0.1992874145507812,0.2462081909179687,0.222747802734375,0.0469207763671875,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0041,9,481,482,-43.50408887863159,-42.65597534179688,-43.08003211021423,0.8481135368347168,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0042,9,481,482,-33.87203788757324,-33.32191014289856,-33.5969740152359,0.5501277446746822,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0039__TO__R02ZF_SARF000482__Q095__R0043,9,481,482,-94.48521423339844,-94.78376770019533,-94.63449096679688,-0.298553466796875,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0001,9,481,482,-77.37928771972656,-69.356201171875,-73.36774444580078,8.023086547851562,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0002,9,481,482,8.760135650634766,10.97800064086914,9.869068145751951,2.217864990234375,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0003,9,481,482,-28.79846334457397,-9.184452056884762,-18.99145770072937,19.614011287689213,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0004,9,481,482,-49.53803634643555,-38.33796834945679,-43.93800234794617,11.20006799697876,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0005,9,481,482,-10.33940315246582,-6.075811386108398,-8.20760726928711,4.263591766357422,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0006,9,481,482,-64.0548152923584,-61.13448905944824,-62.59465217590332,2.920326232910156,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0007,9,481,482,-32.939667131751776,-28.597047805786133,-30.768357468768954,4.342619325965643,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0008,9,481,482,-21.083489418029785,-16.559587478637695,-18.82153844833374,4.52390193939209,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0009,9,481,482,12.484813690185549,16.315696716308594,14.40025520324707,3.830883026123047,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0010,9,481,482,-1.385967254638672,1.5458717346191406,0.0799522399902343,2.9318389892578125,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0011,9,481,482,-35.21587085723877,-32.3996724486351,-33.807771652936935,2.816198408603668,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0012,9,481,482,-61.0753345489502,-51.7452392578125,-56.41028690338135,9.330095291137692,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0013,9,481,482,-18.637246131896973,-9.861177444458008,-14.24921178817749,8.776068687438965,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0014,9,481,482,-38.58521747589111,-28.556357860565186,-33.57078766822815,10.028859615325928,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0015,9,481,482,-86.16840362548828,-81.39758682250977,-83.78299522399902,4.770816802978516,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0016,9,481,482,-57.24559593200684,-54.69275856018066,-55.96917724609375,2.552837371826172,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0017,9,481,482,-51.88706207275391,-22.449451446533203,-37.16825675964356,29.43761062622071,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0018,9,481,482,-6.156557083129883,11.080806732177734,2.462124824523926,17.237363815307617,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0019,9,481,482,-67.00950241088867,-60.655385971069336,-63.83244419097901,6.354116439819336,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0020,9,481,482,-45.7520751953125,-42.62545776367188,-44.18876647949219,3.1266174316406268,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0021,9,481,482,-63.243242263793945,-62.05305671691895,-62.648149490356445,1.1901855468749964,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0022,9,481,482,19.977798461914062,22.004356384277344,20.991077423095703,2.026557922363281,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0023,9,481,482,-40.6073055267334,-38.26589012145996,-39.43659782409668,2.341415405273437,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0024,9,481,482,-10.13901138305664,0.0104789733886718,-5.064266204833984,10.149490356445312,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0025,9,481,482,-0.1339569091796875,2.54573059082032,1.2058868408203125,2.679687500000007,SAR_DEFORMATION_OR_MIXED_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0026,9,481,482,-46.84658336639404,-44.32259178161621,-45.58458757400513,2.523991584777832,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0027,9,481,482,-34.65041744709015,-32.132059812545776,-33.39123862981796,2.518357634544373,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0028,9,481,482,-3.2441101074218714,-2.019451141357422,-2.6317806243896484,1.2246589660644496,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0029,9,481,482,2.985321044921875,5.14154052734375,4.0634307861328125,2.156219482421875,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0030,9,481,482,24.197494506835938,26.10738754272461,25.152441024780277,1.909893035888672,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0031,9,481,482,-56.89547157287598,-48.20547676086426,-52.55047416687012,8.689994812011717,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0032,9,481,482,-92.67966079711914,-91.75920104980467,-92.21943092346191,0.9204597473144602,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0033,9,481,482,-59.57606315612793,-58.80711174011231,-59.19158744812012,0.768951416015625,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0034,9,481,482,-55.1848087310791,-54.14887809753418,-54.66684341430664,1.035930633544922,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0035,9,481,482,-35.16256809234619,-33.04051065444946,-34.10153937339783,2.1220574378967285,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0036,9,481,482,-91.7823600769043,-90.97091674804688,-91.3766384124756,0.8114433288574219,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0037,9,481,482,3.467060089111328,3.9954833984375,3.731271743774414,0.5284233093261719,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0038,9,481,482,16.128402709960938,16.584747314453125,16.35657501220703,0.4563446044921875,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0039,9,481,482,-91.83605194091795,-91.71126174926758,-91.77365684509276,0.1247901916503906,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0040,9,481,482,3.399578094482422,3.5211143493652344,3.460346221923828,0.1215362548828125,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0041,9,481,482,-40.30379819869995,-39.38106918334961,-39.84243369102478,0.9227290153503418,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0042,9,481,482,-30.6717472076416,-30.04700398445129,-30.359375596046448,0.6247432231903072,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0040__TO__R02ZF_SARF000482__Q095__R0043,9,481,482,-91.2849235534668,-91.50886154174805,-91.39689254760742,-0.22393798828125,SAR_COHERENT_NEGATIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0001,9,481,482,9.893768310546868,18.14079284667968,14.017280578613274,8.247024536132812,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0002,9,481,482,96.0331916809082,98.47499465942384,97.25409317016602,2.441802978515625,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0003,9,481,482,58.474592685699456,78.31254196166992,68.39356732368469,19.837949275970463,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0004,9,481,482,37.73501968383788,49.15902566909789,43.44702267646789,11.42400598526001,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0005,9,481,482,76.93365287780762,81.42118263244629,79.17741775512695,4.487529754638672,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0006,9,481,482,23.218240737915032,26.36250495910644,24.79037284851073,3.1442642211914062,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0007,9,481,482,54.333388898521655,58.89994621276855,56.6166675556451,4.566557314246893,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0008,9,481,482,66.18956661224365,70.93740653991699,68.56348657608032,4.74783992767334,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0009,9,481,482,99.75786972045898,103.81269073486328,101.78528022766112,4.054821014404297,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0010,9,481,482,85.88708877563477,89.04286575317383,87.4649772644043,3.1557769775390625,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0011,9,481,482,52.05718517303466,55.09732156991958,53.57725337147712,3.040136396884918,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0012,9,481,482,26.19772148132324,35.75175476074218,30.974738121032708,9.554033279418942,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0013,9,481,482,68.63580989837646,77.63581657409668,73.13581323623657,9.000006675720215,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0014,9,481,482,48.68783855438232,58.940636157989495,53.81423735618591,10.252797603607178,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0015,9,481,482,1.1046524047851491,6.099407196044915,3.602029800415032,4.994754791259766,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0016,9,481,482,30.027460098266594,32.804235458374016,31.415847778320305,2.776775360107422,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0017,9,481,482,35.38599395751952,65.04754257202148,50.216768264770494,29.66154861450196,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0018,9,481,482,81.11649894714355,98.57780075073242,89.84714984893799,17.461301803588867,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0019,9,481,482,20.26355361938476,26.841608047485344,23.55258083343505,6.578054428100586,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000481__R02ZF_SARF000481__Q095__R0041__TO__R02ZF_SARF000482__Q095__R0020,9,481,482,41.52098083496093,44.871536254882805,43.19625854492187,3.3505554199218768,SAR_COHERENT_POSITIVE_SHIFT,43,41,SPLIT_AND_MERGE_LIKE
