scenario,run_id,source_frame,destination_frame,source_frame_uid,destination_frame_uid,p0_state,p0_model,translation_dx_px,translation_dy_px,source_region_id,destination_region_id,soft_intersection_px,source_support_px,warped_source_support_px,destination_support_px,source_retention,destination_explained,soft_iou,upper_possible,reference_used,source_dominant,destination_dominant,optional_compatible,lower_mutual_dominant,optional_out_degree,optional_in_degree,topology_ambiguity,family_authority_semantics
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0033,R01ZF_SARF000067__Q095__R0035,226.9052734375,250.0,250.0,249.0,0.90762109375,0.9112661583835341,0.8339201435621355,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0034,R01ZF_SARF000067__Q095__R0040,46.5244140625,100.0,100.0,53.0,0.465244140625,0.8778191332547169,0.4369491245609047,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0035,R01ZF_SARF000067__Q095__R0055,8.8125,86.0,86.0,9.0,0.10247093023255814,0.9791666666666666,0.10224800580130529,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0036,R01ZF_SARF000067__Q095__R0054,11.0,125.0,125.0,11.0,0.088,1.0,0.088,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0037,R01ZF_SARF000067__Q095__R0050,15.96875,61.0,61.0,22.0,0.2617827868852459,0.7258522727272727,0.23822843822843823,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0038,R01ZF_SARF000067__Q095__R0026,99.3818359375,105.0,105.0,210.0,0.9464936755952381,0.47324683779761906,0.4609158804853415,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0039,R01ZF_SARF000067__Q095__R0038,57.46875,101.0,101.0,99.0,0.5689975247524752,0.5804924242424242,0.4032010524007893,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0040,R01ZF_SARF000067__Q095__R0044,128.125,156.0,156.0,144.0,0.8213141025641025,0.8897569444444444,0.7454545454545455,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0041,R01ZF_SARF000067__Q095__R0039,43.763671875,170.0,170.0,73.0,0.25743336397058825,0.5995023544520548,0.21965708908037526,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0042,R01ZF_SARF000067__Q095__R0041,73.138671875,80.0,80.0,93.0,0.9142333984375,0.7864373319892473,0.7324023548279841,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0043,R01ZF_SARF000067__Q095__R0046,88.201171875,123.0,123.0,110.0,0.7170826981707317,0.8018288352272728,0.6091290448763775,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0044,R01ZF_SARF000067__Q095__R0032,20.0380859375,66.0,66.0,196.0,0.3036073626893939,0.10223513233418367,0.08281504142971881,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0045,R01ZF_SARF000067__Q095__R0043,40.173828125,54.0,54.0,56.0,0.7439597800925926,0.7173897879464286,0.5753405499146877,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0047,R01ZF_SARF000067__Q095__R0049,14.53125,34.0,34.0,30.0,0.4273897058823529,0.484375,0.29374605180037905,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0048,R01ZF_SARF000067__Q095__R0058,0.8125,76.0,76.0,10.0,0.01069078947368421,0.08125,0.009537784299339692,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,66,67,R01ZF_SARF000066,R01ZF_SARF000067,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.6078834533691406,-0.10070797055959702,R01ZF_SARF000066__Q095__R0049,R01ZF_SARF000067__Q095__R0061,3.7568359375,10.0,10.0,4.0,0.37568359375,0.939208984375,0.3667651825722185,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0001,R01ZF_SARF000068__Q095__R0001,679.61328125,726.0,726.0,720.0,0.9361064480027548,0.9439073350694445,0.8867759117204822,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0002,R01ZF_SARF000068__Q095__R0003,535.5078125,633.0,633.0,564.0,0.8459839060031595,0.9494819370567376,0.8095451807584652,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0003,R01ZF_SARF000068__Q095__R0002,546.41796875,568.0,568.0,1257.0,0.9620034661091549,0.4347000546937152,0.42736246513318893,True,False,True,False,True,False,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0004,R01ZF_SARF000068__Q095__R0005,662.95703125,736.0,736.0,687.0,0.9007568359375,0.9650029566957787,0.8722625673918518,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0005,R01ZF_SARF000068__Q095__R0007,798.6015625,848.0,848.0,896.0,0.9417471255896226,0.89129638671875,0.8447248597234962,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0006,R01ZF_SARF000068__Q095__R0006,366.05078125,380.0,380.0,408.0,0.9632915296052632,0.897183287377451,0.8675233060850406,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0007,R01ZF_SARF000068__Q095__R0028,113.25,730.0,730.0,115.0,0.15513698630136985,0.9847826086956522,0.15476597198496755,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0008,R01ZF_SARF000068__Q095__R0011,301.23828125,318.0,318.0,322.0,0.9472901926100629,0.9355226125776398,0.8892335366627077,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0009,R01ZF_SARF000068__Q095__R0010,1274.23828125,1503.0,1503.0,3144.0,0.8477965943113772,0.4052920741889313,0.37780263994524144,True,False,True,True,True,True,1,3,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0010,R01ZF_SARF000068__Q095__R0004,308.623046875,310.0,310.0,366.0,0.9955582157258065,0.843232368510929,0.8400718778077269,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0011,R01ZF_SARF000068__Q095__R0009,579.34375,628.0,628.0,1064.0,0.9225218949044586,0.5444960056390977,0.520685297008847,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0012,R01ZF_SARF000068__Q095__R0014,567.94921875,1375.0,1375.0,840.0,0.41305397727272725,0.6761300223214286,0.34482799511437345,True,False,True,True,True,True,2,2,SPLIT_AND_MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0012,R01ZF_SARF000068__Q095__R0031,135.791015625,1375.0,1375.0,201.0,0.09875710227272727,0.6755771921641791,0.09428563291731479,True,False,False,True,True,False,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0013,R01ZF_SARF000068__Q095__R0017,327.0,368.0,368.0,340.0,0.8885869565217391,0.961764705882353,0.8582677165354331,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0014,R01ZF_SARF000068__Q095__R0013,217.5859375,223.0,223.0,235.0,0.9757216928251121,0.9258976063829787,0.905046631787606,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0015,R01ZF_SARF000068__Q095__R0008,426.9453125,463.0,463.0,487.0,0.9221281047516199,0.8766844199178645,0.816253678063061,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0016,R01ZF_SARF000068__Q095__R0016,290.248046875,311.0,311.0,322.0,0.9332734626205788,0.9013914499223602,0.8468166095880654,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0017,R01ZF_SARF000068__Q095__R0020,224.98828125,282.0,282.0,228.0,0.7978307845744681,0.9867907072368421,0.789400106903499,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0018,R01ZF_SARF000068__Q095__R0010,631.755859375,825.0,825.0,3144.0,0.765764678030303,0.20094015883428754,0.1893046576019112,True,False,True,False,True,False,1,3,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0019,R01ZF_SARF000068__Q095__R0012,323.0703125,354.0,354.0,479.0,0.9126280014124294,0.6744682933194155,0.6335585482067074,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0020,R01ZF_SARF000068__Q095__R0002,565.052734375,607.0,607.0,1257.0,0.9308941258237232,0.4495248483492442,0.4350082172913462,True,False,True,True,True,True,1,2,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0021,R01ZF_SARF000068__Q095__R0015,541.48046875,598.0,598.0,595.0,0.9054857336956522,0.9100512079831933,0.8311039696862503,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0022,R01ZF_SARF000068__Q095__R0018,503.568359375,536.0,536.0,532.0,0.9394932077891791,0.9465570664943609,0.8921689060829305,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0023,R01ZF_SARF000068__Q095__R0024,173.970703125,217.0,217.0,197.0,0.8017083093317973,0.8831000158629442,0.7247894544123031,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0024,R01ZF_SARF000068__Q095__R0021,757.751953125,836.0,836.0,846.0,0.9064018578050239,0.89568788785461,0.8198577813467451,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0025,R01ZF_SARF000068__Q095__R0023,209.1171875,262.0,262.0,322.0,0.7981572041984732,0.6494322593167702,0.5578201521308742,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0026,R01ZF_SARF000068__Q095__R0034,114.78125,210.0,210.0,122.0,0.546577380952381,0.9408299180327869,0.5284131779600058,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0027,R01ZF_SARF000068__Q095__R0022,303.794921875,315.0,315.0,398.0,0.9644283234126985,0.7633038238065326,0.7424026194078649,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0028,R01ZF_SARF000068__Q095__R0030,168.3125,220.0,220.0,182.0,0.7650568181818181,0.9247939560439561,0.7202460550949452,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0029,R01ZF_SARF000068__Q095__R0025,101.86328125,108.0,108.0,128.0,0.9431785300925926,0.795806884765625,0.7593989341564984,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0030,R01ZF_SARF000068__Q095__R0027,101.11328125,139.0,139.0,139.0,0.727433678057554,0.727433678057554,0.571627321511384,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0031,R01ZF_SARF000068__Q095__R0009,154.029296875,395.0,395.0,1064.0,0.38994758702531646,0.14476437676221804,0.11803276234949,True,False,True,False,True,False,2,2,SPLIT_AND_MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0031,R01ZF_SARF000068__Q095__R0026,97.291015625,395.0,395.0,108.0,0.24630636867088607,0.9008427372685185,0.23980493253034088,True,False,False,True,True,False,2,1,SPLIT_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0032,R01ZF_SARF000068__Q095__R0010,189.927734375,196.0,196.0,3144.0,0.9690190529336735,0.060409584724872775,0.06029313563614922,True,False,True,False,True,False,1,3,MERGE_LIKE,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0033,R01ZF_SARF000068__Q095__R0033,98.134765625,143.0,143.0,107.0,0.6862571022727273,0.9171473422897196,0.6461963860844961,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
CURRENT_PARTIAL_P0,R01ZF,67,68,R01ZF_SARF000067,R01ZF_SARF000068,FROZEN_PARTIAL_P0_AVAILABLE,M1,2.5479440689086914,-0.0916493684053421,R01ZF_SARF000067__Q095__R0034,R01ZF_SARF000068__Q095__R0019,236.03125,242.0,242.0,290.0,0.9753357438016529,0.8139008620689655,0.7974870657797487,True,False,True,True,True,True,1,1,ONE_TO_ONE_LIKE_OR_NONOPTIONAL,PERSON_B0_GRADED_P0_FAMILY_V1_OPTIONAL_COMPATIBLE
