compatibility_profile_id,segment_id,run_id,track_id,explanation_component_id,lifecycle_compatibility,corridor_compatibility,p0_continuity_compatibility,topology_state,evidence_conflict_preserved,weighted_score_used,pruning_performed,manual_reference_used
TERGCP_78FC9792003517FA9E96,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_8E0475CC26A6D28BF95C,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_8AB53536E2D2BEAE03A1,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_473C532D37C455485CDE,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_8B3C1C87A0203F2DCA84,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_1DBD8C11E7568865C25D,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_077B063673CAE35015C0,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_FCEF54931C14AADC904D,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_B4F10DB42373D311CF25,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_680D8A87E3BA25DED53C,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_D4197357D7A6B2383D9A,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_0B76CBFCFC1D8C8BB721,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_39FC95117E74003D1CE1,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_29EFAB1E7B08ACC5F90B,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_3362CBDBA37D26174848,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_696E4C840352470B870C,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_199379F1A3E05FE9E42B,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_B85C14701693FF474D0E,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_77C48AC2729395D9AB71,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_2CDACAE82D064D851354,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_32FE9E0F8C1471CBF56E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_F529000A1B604A5811B9,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_49AF4EE8563AD40A21D4,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_8CE7545B7D64EFF69525,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_289E99CEEB19EE4C732D,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_F0C6D2740825AA269856,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_04F8D4B7F156A28B8BD1,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_9FA40D1986A65B18FDD0,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_E0F3EC13B1CCDAB113BC,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_0E9A91345D0E80B50556,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_D6B0730193628FCE45AC,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_BA7D7D1A9648E0106A93,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_D0022A088652E21AB954,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_A2BE414356DBE2342EDD,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_D5288150E1FCE1B015A4,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_A92ED19F632560509F65,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_50F7B6DFA71E8D7F9FBB,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_43E1E4369F632F502B59,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_2CBFB708BC8F1BCEE2F5,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_38ED2C0221167E311848,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_12822341ACC72B74EB24,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_A0E4E345E08ECA1BA82E,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_745515BABCE65553E742,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_A178781C0E05E64949A4,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_A92362A74575DCB56016,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_BCFE261E3FA4464C94A9,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_E9443F1D3B6DA6C9D555,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_80A045F43324306697D5,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_5537CBABC2A5A082743C,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_0945B9E320E155C78675,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_F8EC80C2304C41DDF15E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_EC132332C76870426C41,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_5D6CC1261D58AFE2D2D7,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_1F2F61845A736FDA2ADB,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_647060993C0247D627FE,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_61FEBDA567D9542296F2,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_AAA14EA991040847D008,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_714B88273DCB7F5CA195,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_CCFEC23717F466A2E719,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_B4EEADCE3CCF9440A9A3,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_D782837CE9B491CB3373,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_9AF0AF2CA8E03ED114CB,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_8FBB60177F41572AA1AA,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_459845EF6D49A7781866,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_3BAECF3485E4FDE9208E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_D26E3A2FC7EA8CD8E8FA,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_93CD917DCB51536C062E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_3546E18B566B8A7BEECC,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_F666F8B7925B976F421A,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_DBB4C7D0BD5B407BB2A1,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_08C8FA4C41B648C7DCAE,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_B2BE8DE157BDBDBB2044,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_73B9561C9133BE097A1F,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_70A229948EF2287EB376,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_CD6963DBC446AA5D5993,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_7EFFBB9B9DD0E8D59C48,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_CE515F302FB2B0BA6707,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_DCBA1B16B7A50C272219,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_3E21D03C3379FC1BF9F7,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_854D7288279B4BD7B245,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_AA7C87D825AE1F9DBBF9,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_8478084B0D6BECA198F5,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_96780B9BEA7733195A9A,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_03DB9817A58D7E7608CD,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_A4F6AC2C63417EB43E99,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON021,TERGXC_AB2B202D1EF10EAF5AE1,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_50607B877554A452B0D7,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_1019423FB8F3641E3598,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_BC7092D3CBD5407D8FC9,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_78DD3B79A0B9639D1F1E,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_85D75B35EE78407114B8,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_1F2A27B5FD67D060E9B2,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_12C66FECC73BB0C383C8,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_B220DBFCF57813E8D180,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_C9FB70B45564B679C2C3,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_602A2C943AE67F7B2D7B,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_446A69D9D1EC4990DA83,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_F27E83D98FBBC14AFB5C,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_E887C13AC04D5FA2795E,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_73DCA32EB31C61211717,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_3240989EA78C4B4AE10A,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_233A7557E1DB9EDAB40F,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_B6A6479C42E6205E1A98,TERGS_1BB7B9183580C17A201F,R02ZF,R02ZF_REUSED_R02ZF_PERSON024,TERGXC_50C02384F250F13959B4,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_C345AEC5F75977226820,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_DB5FCDDEB174A3F0D411,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_384DDD9807B23694E94D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_82CBE6EDC219A99FEF6B,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_40F220B41DD782D33F60,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_E486E161429F18FC5132,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_CFABFF89377275D89903,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_80115F6A2ED4D63F2544,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_385634A5369A1D88E0D2,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_9C73D100A43A72D8E21D,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_EEAB808A062BEC7F8197,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_43562A7C4AB9CC2E5F1C,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_35B154F86414CD8C2AE0,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_72BB6AD95EF504CFDC58,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_4FD4950445829579582B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_72661DF4CA9793FBB1D5,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_00213A743DEBC7E37EB5,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_647F16F46D62C756A985,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_E6FEDD7748BA71E07350,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_81DD2C783FE4472E508A,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_A3E1D02771E394C3F3CC,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_BD7B45B31EEF7C322914,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_2386399D80837181DB51,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_AD6499C5BB365F9559E4,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_76FEC6E0AB2B6B163BE2,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_61F31E2A8C6E713F1A9F,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_15DB2F66EC32C9B17E52,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_710EE21080C8FFE49EB6,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_D2A113C5809626823D21,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_80A3CCCAC1EE9F2F5BFC,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_6EFC6F20B611F209B732,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_A6053BDFDA93821A3942,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_8F0D05073D0C9B47137C,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_1E63A4B8483CD3D8A645,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_0A45E2A96BC7C305DF75,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_CE47B66AB47DE65C88B8,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_PARTIAL,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_C9CC8E0B24328772C089,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON017,TERGXC_320AA0FE8F4DBAB7F101,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_8669F79FDFD0176B9976,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_C89A4387E1B458D828F3,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_8A5E0931049B28B79C51,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_5862299730403238036C,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_DDB7399233BA1D105F31,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_461B956BD1DEAB5A7DB2,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_6D43BF354773146DFFFF,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_F870061C139F180A37CD,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_7AFC20DA416A42ED0875,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_30860AB71F02D19A139A,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_AACFDD9B0AB22A8ED5E7,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_6E26A5DEBD44DBC99347,LIFECYCLE_PARTIAL,CORRIDOR_PARTIAL,P0_CONTINUITY_UNAVAILABLE,PERSISTENCE_OR_SINGLE_RESPONSE,False,False,False,False
TERGCP_5273AAE955329F41E486,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_8C3DE10920631FB7CB53,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
TERGCP_E4505C0AD1B256D52B1D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,R02ZF_REUSED_R02ZF_PERSON018,TERGXC_7F91023079CDDC90CBCA,LIFECYCLE_COMPLETE,CORRIDOR_COMPLETE,P0_CONTINUITY_COMPLETE,MULTI_TOPOLOGY_OR_DEFORMATION,False,False,False,False
