explanation_component_id,segment_id,run_id,track_id,frame_index,region_id,track_node_id,theta_mid_deg,manual_reference_used
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,76,R01ZF_SARF000076__Q095__R0037,TERGN_DBD7C695FE1456AE2C12,24.96261501312256,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,77,R01ZF_SARF000077__Q095__R0035,TERGN_C2F474C8EFDA737B8770,25.717172622680664,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,78,R01ZF_SARF000078__Q095__R0034,TERGN_E173AFD85AE1774EAB47,26.671875953674316,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,79,R01ZF_SARF000079__Q095__R0039,TERGN_7F30F5EDDEA1BDB484E0,26.71083927154541,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0029,TERGN_8528D56F3A1CD1A3404A,27.037561416625977,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,81,R01ZF_SARF000081__Q095__R0031,TERGN_B88C7A9B89D799DDF94E,27.55073642730713,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,82,R01ZF_SARF000082__Q095__R0028,TERGN_C3606F54FCBD84E43E57,28.342228889465332,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0039,TERGN_808672055A4655AA5029,28.860342979431152,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,84,R01ZF_SARF000084__Q095__R0031,TERGN_7A428690439777002FEE,29.372095108032227,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0028,TERGN_68A2B2D2821641722D1D,29.829092025756836,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0030,TERGN_F031B09A6E1DF43B2938,30.31061363220215,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0040,TERGN_2A549E0049CB9A049491,30.752260208129883,False
TERGXC_6B039D119410DE740DFB,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,88,R01ZF_SARF000088__Q095__R0046,TERGN_DE39B877DADB2A66BAC9,31.075825691223145,False
TERGXC_D58D50C6AFDD5A2CB293,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,73,R01ZF_SARF000073__Q095__R0040,TERGN_156C3B167E0C6BAC812A,22.064143180847168,False
TERGXC_D58D50C6AFDD5A2CB293,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,74,R01ZF_SARF000074__Q095__R0035,TERGN_428478BE2C9CBF420E44,21.762622833251953,False
TERGXC_815FED6DFDFFEC161E62,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,73,R01ZF_SARF000073__Q095__R0043,TERGN_C4FCC60E9E72439F98C1,4.087833881378174,False
TERGXC_815FED6DFDFFEC161E62,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,74,R01ZF_SARF000074__Q095__R0039,TERGN_6A1944505B2029A60CD9,4.405989646911621,False
TERGXC_C8741809F8B3B8C92C54,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,74,R01ZF_SARF000074__Q095__R0013,TERGN_E8699E1F2A96285A24FE,2.333522915840149,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,76,R01ZF_SARF000076__Q095__R0044,TERGN_013006D801816BE0975F,24.58303737640381,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,77,R01ZF_SARF000077__Q095__R0033,TERGN_2A02FD2A4FDBB03D13B7,24.590824127197266,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,78,R01ZF_SARF000078__Q095__R0040,TERGN_2EA65E9B98EE6DF6C502,24.793089866638184,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,79,R01ZF_SARF000079__Q095__R0047,TERGN_AA09BCDB155747EA9EB1,25.32477855682373,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0046,TERGN_859F058C89DF660B4DD2,24.883538246154785,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,81,R01ZF_SARF000081__Q095__R0046,TERGN_24C5618F507DCDC63A96,26.25340938568115,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,82,R01ZF_SARF000082__Q095__R0038,TERGN_73224FA843597285B56B,26.811025619506836,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0036,TERGN_6D0FD006A5EDE8DF6541,27.436244010925293,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,84,R01ZF_SARF000084__Q095__R0035,TERGN_96445B14CE26D4C0789A,27.34091091156006,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0033,TERGN_17D32A8D8B3E86CAA9EA,27.32087230682373,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0037,TERGN_06057CDE85BA7D28C923,28.14501190185547,False
TERGXC_5B1E55ECAC1DC3D1882F,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0041,TERGN_0C38AD194400A61036FF,28.74679946899414,False
TERGXC_85998F88A29904BFAB76,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,77,R01ZF_SARF000077__Q095__R0049,TERGN_55B002B393F0C4783AEE,15.282520294189453,False
TERGXC_85998F88A29904BFAB76,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,78,R01ZF_SARF000078__Q095__R0050,TERGN_2BACCFCB12AC51E221DD,15.722653865814209,False
TERGXC_85998F88A29904BFAB76,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,79,R01ZF_SARF000079__Q095__R0042,TERGN_4A50B005FBE39BBF5874,16.10590934753418,False
TERGXC_85998F88A29904BFAB76,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0049,TERGN_88C646D793C6F5BD77EE,16.21227264404297,False
TERGXC_85998F88A29904BFAB76,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,81,R01ZF_SARF000081__Q095__R0039,TERGN_51444A95E49F79FD0B89,16.867929458618164,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,79,R01ZF_SARF000079__Q095__R0054,TERGN_4064A13705BDC2838A35,16.75578784942627,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0047,TERGN_D9FF6B86C4450E2F5D2D,17.158527374267578,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,81,R01ZF_SARF000081__Q095__R0038,TERGN_E3AD6AE713AF43A4B13B,17.52163076400757,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,82,R01ZF_SARF000082__Q095__R0045,TERGN_B808B9D03AA12C62CD61,18.55801296234131,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0047,TERGN_30F1EA3E45A1A2188273,19.36518669128418,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,84,R01ZF_SARF000084__Q095__R0042,TERGN_81C3B2A8B68016F7CB6D,20.731121063232422,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0039,TERGN_C75D6021999AA6974D72,21.770215034484863,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0036,TERGN_BAC6749595F5C58BB2AD,21.113534927368164,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0032,TERGN_0B3A69427DE62269ACDA,21.866731643676758,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,88,R01ZF_SARF000088__Q095__R0037,TERGN_9C8E62D88D0DEB009980,23.206660270690918,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,89,R01ZF_SARF000089__Q095__R0037,TERGN_02A974CB9675DA063C09,24.03125762939453,False
TERGXC_1AF6475235B1B505CF7C,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0039,TERGN_49F297A81F634F43CAA7,24.315539360046387,False
TERGXC_1544466648D2D8A6D3BD,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0031,TERGN_6D340FAACF1CA9EC96C2,35.76247978210449,False
TERGXC_14B72FA6FAC2D0544D5E,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,80,R01ZF_SARF000080__Q095__R0045,TERGN_72260D8E5F9F19CAAA2C,22.39642906188965,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,81,R01ZF_SARF000081__Q095__R0044,TERGN_E592217439CD97C1AEE4,24.529712677001953,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,82,R01ZF_SARF000082__Q095__R0023,TERGN_6C4FC39DBC636E49969A,24.10696315765381,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0022,TERGN_40FB86B7BC8CDB4839AE,24.48425579071045,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,84,R01ZF_SARF000084__Q095__R0022,TERGN_91AA9BE2D48A6D8BDAB6,25.33073902130127,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0010,TERGN_A411920CEA9A1F14286E,25.609567642211914,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0013,TERGN_426D8C53F8765CEA86E1,25.839689254760742,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0007,TERGN_D96C7D9F7E241ED16CB4,26.12074565887451,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,88,R01ZF_SARF000088__Q095__R0006,TERGN_8BD5DAFF38E7F923A065,26.328397750854492,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,89,R01ZF_SARF000089__Q095__R0007,TERGN_9A621F08B7103B3BCE85,26.69170379638672,False
TERGXC_2718AECBD52A27D5DBF6,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0010,TERGN_925A3070F3DEFE2B37FA,26.96499252319336,False
TERGXC_AB389DE76C4D3CF98100,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0018,TERGN_768B00DBD334B413ABF5,32.89862060546875,False
TERGXC_74D23168EB77BFE071DD,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,83,R01ZF_SARF000083__Q095__R0051,TERGN_DF785483CDCD70EA5CBC,32.448970794677734,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0012,TERGN_6FAE48B686969597F3DE,33.16615962982178,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0012,TERGN_020CB7009BFEF33F5748,32.63869285583496,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0010,TERGN_73A974757F26F34D9841,33.43865203857422,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,88,R01ZF_SARF000088__Q095__R0010,TERGN_6A1C4650DF1CCFA876D8,32.87236976623535,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,89,R01ZF_SARF000089__Q095__R0008,TERGN_2E6F2A886C77559DABCE,33.31143856048584,False
TERGXC_71924EFEBF61913F0A2A,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0007,TERGN_9C875D7090195530EB09,33.17930793762207,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,85,R01ZF_SARF000085__Q095__R0038,TERGN_A2CBA81E05C196816C1A,35.18440055847168,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,86,R01ZF_SARF000086__Q095__R0038,TERGN_4BB90796B9953FADE799,34.50115394592285,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,87,R01ZF_SARF000087__Q095__R0036,TERGN_9EA34EFE776AF103DFF3,34.69682025909424,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,88,R01ZF_SARF000088__Q095__R0036,TERGN_48D0E04A6409E2EE4BB0,33.69087314605713,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,89,R01ZF_SARF000089__Q095__R0035,TERGN_1527ECFA85CD94AFFBCA,35.22755241394043,False
TERGXC_5D1CCCFE8A88047E97C4,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0035,TERGN_FD5AA0221AADF3E3A71D,34.490538597106934,False
TERGXC_8A43507EFB59C0EB5D4B,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0016,TERGN_48EC01762FBAF992B539,39.02162170410156,False
TERGXC_221F19D48D8B390AB7DF,TERGS_BC5EA4947C3E28B93EB6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,90,R01ZF_SARF000090__Q095__R0046,TERGN_07A4F6086F1CB67074F5,32.68845176696777,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,16,R01ZF_SARF000016__Q095__R0002,TERGN_2BEB36B6162A5106B490,-28.58613681793213,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,16,R01ZF_SARF000016__Q095__R0045,TERGN_EBB063F73FFBC73FF9C1,-16.081913471221924,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,17,R01ZF_SARF000017__Q095__R0004,TERGN_E0EB7BBA797353723B29,-27.998104095458984,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,17,R01ZF_SARF000017__Q095__R0049,TERGN_4CE0DE67A52733C54FC9,-16.36700963973999,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,18,R01ZF_SARF000018__Q095__R0005,TERGN_60A1345B90C1EE9E13C3,-26.589717864990234,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,18,R01ZF_SARF000018__Q095__R0042,TERGN_D421D646520AE0DB92E4,-15.33293867111206,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,19,R01ZF_SARF000019__Q095__R0004,TERGN_99B29257FED607B52FCC,-25.97535228729248,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,19,R01ZF_SARF000019__Q095__R0042,TERGN_BA7A5D917947FE5FC8DD,-15.03795051574707,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,20,R01ZF_SARF000020__Q095__R0003,TERGN_DAB53EF920DDD37D3C6E,-24.29193687438965,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,21,R01ZF_SARF000021__Q095__R0004,TERGN_8AE8BBFF46D5AB74A9A4,-23.777999877929688,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,22,R01ZF_SARF000022__Q095__R0004,TERGN_AF580A54DEF9A5BF0DA2,-22.965746879577637,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,23,R01ZF_SARF000023__Q095__R0006,TERGN_08A8393B8C6D8FA46C46,-22.42107343673706,False
TERGXC_BC91BA088E3C6CCEFCC5,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,24,R01ZF_SARF000024__Q095__R0006,TERGN_A4F3B483B09B7CB594B9,-21.610824584960938,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,16,R01ZF_SARF000016__Q095__R0003,TERGN_7EFA8373D67D506EE145,-15.375450611114502,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,17,R01ZF_SARF000017__Q095__R0002,TERGN_E761D6B8D10C86436698,-14.51527452468872,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,18,R01ZF_SARF000018__Q095__R0002,TERGN_FBC746529D0545B78044,-13.506195783615112,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,18,R01ZF_SARF000018__Q095__R0036,TERGN_397017001AEE5DF68155,1.1473597884178162,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,19,R01ZF_SARF000019__Q095__R0002,TERGN_4E2EAD9AE415E348C1D5,-12.896887302398682,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,19,R01ZF_SARF000019__Q095__R0029,TERGN_52DB622DA6BE3D3824AB,1.13948655128479,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,20,R01ZF_SARF000020__Q095__R0002,TERGN_2763D232BEFDB8B4E2EB,-11.387580394744873,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,20,R01ZF_SARF000020__Q095__R0039,TERGN_0D729C85227A57DC77ED,1.3359965085983276,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,21,R01ZF_SARF000021__Q095__R0002,TERGN_835D7D8FAE3769E432CC,-6.596850633621216,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,22,R01ZF_SARF000022__Q095__R0002,TERGN_3D86530AF2E943BCD794,-6.66922914981842,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,23,R01ZF_SARF000023__Q095__R0002,TERGN_5B3EBD85C6F74A4F0D69,-6.852786540985107,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,24,R01ZF_SARF000024__Q095__R0002,TERGN_C3B6EC15825A11AB57B5,-5.867221832275391,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,25,R01ZF_SARF000025__Q095__R0002,TERGN_47708024BD8084A9CDC4,-4.932598829269409,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,26,R01ZF_SARF000026__Q095__R0002,TERGN_F06D0A85D2694DDC1A75,-5.357550263404847,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,27,R01ZF_SARF000027__Q095__R0002,TERGN_F7D8287545285A713B62,-4.064936161041261,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,28,R01ZF_SARF000028__Q095__R0003,TERGN_1D16FECF2009AED8CD70,-3.1153920888900757,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,29,R01ZF_SARF000029__Q095__R0002,TERGN_D4A661E6880154A23732,-3.557495355606079,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,30,R01ZF_SARF000030__Q095__R0001,TERGN_D19331ABFC63B3DEAAE8,-2.680788278579712,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,31,R01ZF_SARF000031__Q095__R0001,TERGN_D7DCAC336D74A4384591,-1.4429259300231934,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,32,R01ZF_SARF000032__Q095__R0001,TERGN_67114339879C150532EE,0.04434823989868164,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,33,R01ZF_SARF000033__Q095__R0004,TERGN_1E8D85B99CEA8E6BB85B,4.3058922290802,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,34,R01ZF_SARF000034__Q095__R0002,TERGN_376C8909D82CA552BE58,2.473008155822754,False
TERGXC_4D2FBC3AE7A3BD1B814F,TERGS_BDFB23ADB9531057AE1C,R01ZF,R01ZF_REUSED_R01ZF_PERSON002,35,R01ZF_SARF000035__Q095__R0002,TERGN_77AC5A1E963581FEE798,3.573392152786254,False
