sar_event_id,segment_id,run_id,explanation_component_id,track_id,event_type,support_start_sar_frame,support_end_sar_frame,event_uncertainty_state,observable_evidence,event_is_person_event,event_is_hard_label,manual_reference_used
TERGSE_C418E17E5B17313F4BFD,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_BD7B45B31EEF7C322914,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_599CB72A15B6EE5DDDD4,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_BD7B45B31EEF7C322914,R02ZF_REUSED_R02ZF_PERSON017,SAR_DEFORMATION_HYPOTHESIS,491,493,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_60BAA14B7F80F332DC9D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_AD6499C5BB365F9559E4,R02ZF_REUSED_R02ZF_PERSON017,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,491,491,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_553946E416FC7D8A2015,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_AD6499C5BB365F9559E4,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,491,491,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_1946BC178C2F2DCC0B2C,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_AD6499C5BB365F9559E4,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,491,491,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_74758140E39E4E359581,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_61F31E2A8C6E713F1A9F,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_PERSISTENCE,492,494,GRAPH_COMPONENT_HYPOTHESIS,3 q95 nodes and 2 P0-supported edges,False,False,False
TERGSE_3057FAD7C8E12730A878,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_61F31E2A8C6E713F1A9F,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_4584B5E4200A6A945C43,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_61F31E2A8C6E713F1A9F,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_FCF28D94D417337B6A7D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_61F31E2A8C6E713F1A9F,R02ZF_REUSED_R02ZF_PERSON017,SAR_DEFORMATION_HYPOTHESIS,492,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_47FDC5A37A410962FE56,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_710EE21080C8FFE49EB6,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_PERSISTENCE,492,493,GRAPH_COMPONENT_HYPOTHESIS,2 q95 nodes and 1 P0-supported edges,False,False,False
TERGSE_2BF921C252A44A4FA60A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_710EE21080C8FFE49EB6,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_7FA59D308D17CC45070B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_710EE21080C8FFE49EB6,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,493,493,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_E955BD79C349253EA454,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_80A3CCCAC1EE9F2F5BFC,R02ZF_REUSED_R02ZF_PERSON017,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,492,492,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_CC4510783844923F201B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_80A3CCCAC1EE9F2F5BFC,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_D12B84CE8FAF495C5353,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_80A3CCCAC1EE9F2F5BFC,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,492,492,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_7AB1EF32766B9F65D819,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_A6053BDFDA93821A3942,R02ZF_REUSED_R02ZF_PERSON017,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,492,492,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_4B9FC85893FA369F0C0F,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_A6053BDFDA93821A3942,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_C2BDB8AAEEBD9DCC8B96,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_A6053BDFDA93821A3942,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,492,492,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_FC17211122039E1B78C4,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_1E63A4B8483CD3D8A645,R02ZF_REUSED_R02ZF_PERSON017,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,493,493,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_FD4A71FD4D80FBF2CFC9,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_1E63A4B8483CD3D8A645,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,493,493,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_A48C1EFB898E82C74B90,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_1E63A4B8483CD3D8A645,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,493,493,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_F7F44E9EEC3E3C2D3C3A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_CE47B66AB47DE65C88B8,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_PERSISTENCE,493,494,GRAPH_COMPONENT_HYPOTHESIS,2 q95 nodes and 1 P0-supported edges,False,False,False
TERGSE_45B2AD353CFF384332FF,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_CE47B66AB47DE65C88B8,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,493,493,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_1E5B88D5B7F739477717,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_CE47B66AB47DE65C88B8,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_7487416C43EA37EC60FD,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_CE47B66AB47DE65C88B8,R02ZF_REUSED_R02ZF_PERSON017,SAR_DEFORMATION_HYPOTHESIS,493,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_88C6C7FDADD10FF8A291,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_320AA0FE8F4DBAB7F101,R02ZF_REUSED_R02ZF_PERSON017,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,494,494,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_0C2BB49D0FC340A867BA,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_320AA0FE8F4DBAB7F101,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,494,494,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_FB098A8F0EA55A5A6629,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_320AA0FE8F4DBAB7F101,R02ZF_REUSED_R02ZF_PERSON017,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_62D6C8AAAB8368208EB5,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_C89A4387E1B458D828F3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_FDEC9078C689AAF35239,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_C89A4387E1B458D828F3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_C749016E7DA1D39B3817,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5862299730403238036C,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_1A6FC6EAE8C0809B6CB7,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5862299730403238036C,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_60F3D3C3A503E24768EC,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5862299730403238036C,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,493,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_FDA93DBE2E903B4D527A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_461B956BD1DEAB5A7DB2,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,12 q95 nodes and 12 P0-supported edges,False,False,False
TERGSE_37EA8E61D59514F59A1B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_461B956BD1DEAB5A7DB2,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_F094050ECCD448C7FF75,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_461B956BD1DEAB5A7DB2,R02ZF_REUSED_R02ZF_PERSON018,SAR_SPLIT_LIKE_HYPOTHESIS,490,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_topology_state contains SPLIT,False,False,False
TERGSE_2A0101BF5AE582E34796,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_461B956BD1DEAB5A7DB2,R02ZF_REUSED_R02ZF_PERSON018,SAR_MERGE_LIKE_HYPOTHESIS,490,493,STRUCTURAL_HYPOTHESIS,existing frozen sar_topology_state contains MERGE,False,False,False
TERGSE_B63EC6F4B1222D105C1B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_461B956BD1DEAB5A7DB2,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,490,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_1A2D01EA844511075452,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_F870061C139F180A37CD,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_80640626CA20EFA72E7F,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_F870061C139F180A37CD,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_4927C035320485506F69,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_F870061C139F180A37CD,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,490,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_1645694CE0732F009CD6,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_30860AB71F02D19A139A,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,490,490,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_CC684EACD9B3D704C760,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_30860AB71F02D19A139A,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,490,490,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_A6253675959556F6937B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_6E26A5DEBD44DBC99347,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,490,490,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_5D32506320EC04ACDDF8,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_6E26A5DEBD44DBC99347,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,490,490,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_141A2252DD5679437C54,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_8C3DE10920631FB7CB53,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_E75ACFE1BBE2F5E940EB,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_8C3DE10920631FB7CB53,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_02E8828D1A81D61760C1,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_8C3DE10920631FB7CB53,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,493,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_F1834227577959D53D85,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_7F91023079CDDC90CBCA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_688F9D3F3B609BF93F2B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_7F91023079CDDC90CBCA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_F475D736B01080C31744,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_7F91023079CDDC90CBCA,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,492,493,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_D6549173F9B4E7DCCE5F,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_3D178B756CBAADA1BB5A,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,493,GRAPH_COMPONENT_HYPOTHESIS,4 q95 nodes and 3 P0-supported edges,False,False,False
TERGSE_BF7DD97EC5407DB51808,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_3D178B756CBAADA1BB5A,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,493,493,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_C364EDD2EBEA36863007,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_3D178B756CBAADA1BB5A,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,490,491,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_C9401A0F924D501B91F9,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_6C028B71B20A8C9D8AB1,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,490,491,GRAPH_COMPONENT_HYPOTHESIS,2 q95 nodes and 1 P0-supported edges,False,False,False
TERGSE_24777FAB8AC1278F5328,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_6C028B71B20A8C9D8AB1,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,491,491,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_BC460C943FE6FFD0189B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_6C028B71B20A8C9D8AB1,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,490,491,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_5A478EDEA19B0B5BE7C3,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_810BEACBEF17A4D16EDA,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,491,491,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_63D4FA6C7DCB4351236B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_810BEACBEF17A4D16EDA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,491,491,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_C481EB045399094700F1,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_810BEACBEF17A4D16EDA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,491,491,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_B5AF290F372D5E82712A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_9A13555D562581D3CB59,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,492,494,GRAPH_COMPONENT_HYPOTHESIS,3 q95 nodes and 2 P0-supported edges,False,False,False
TERGSE_C2F49C2EB7B9E85D95AA,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_9A13555D562581D3CB59,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_EF994CE17996D758A19F,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_9A13555D562581D3CB59,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_76478C171F5BB7F1DE43,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_9A13555D562581D3CB59,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,492,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_F43E570C8E2641A0ED7D,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_4E95A6E7017F5D737CD3,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,492,492,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_A3B2AF06FB89C01C3186,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_4E95A6E7017F5D737CD3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_F7910A3044B48B60A626,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_4E95A6E7017F5D737CD3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,492,492,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_E05D581D910BB005691B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_FA56A3BB629428BDEC34,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,492,492,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_ACED719E0603739566CF,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_FA56A3BB629428BDEC34,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,492,492,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_BFBC0ECD56CED8CBE49C,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_FA56A3BB629428BDEC34,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,492,492,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_05F8A966FA7BF680410A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_B8945A867E1385F4EF0E,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,493,493,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_00C237401CBC04B8AD4F,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_B8945A867E1385F4EF0E,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,493,493,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_48B1700FC83964C16A2B,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_B8945A867E1385F4EF0E,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,493,493,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_45404E55B611957B3203,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D028648386183AD780C3,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,493,493,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_A241E1E5A969074377B3,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D028648386183AD780C3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,493,493,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_A8956FF42E80DD5C2AD8,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D028648386183AD780C3,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,493,493,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_ED38C0D6408F58421827,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_43C87DF2520D719C4150,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_PERSISTENCE,493,494,GRAPH_COMPONENT_HYPOTHESIS,2 q95 nodes and 1 P0-supported edges,False,False,False
TERGSE_2FF40CB12BF201034019,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_43C87DF2520D719C4150,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,493,493,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_4832FC7C2CF01E972525,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_43C87DF2520D719C4150,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_025F75E0AD2896664755,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_43C87DF2520D719C4150,R02ZF_REUSED_R02ZF_PERSON018,SAR_DEFORMATION_HYPOTHESIS,493,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
TERGSE_D37B8AD76F57ABBE3D4A,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D56EED64AF851FDB45EA,R02ZF_REUSED_R02ZF_PERSON018,SAR_SINGLE_FRAME_RESPONSE_HYPOTHESIS,494,494,GRAPH_COMPONENT_HYPOTHESIS,1 q95 nodes and 0 P0-supported edges,False,False,False
TERGSE_C526AF6A17FC18C997FB,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D56EED64AF851FDB45EA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_BIRTH_WITHIN_SEGMENT,494,494,SET_VALUED,first q95 node in this explanation component,False,False,False
TERGSE_F688EEA5351149112568,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_D56EED64AF851FDB45EA,R02ZF_REUSED_R02ZF_PERSON018,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_4A0AE9A38A1D50C25B25,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5E8060BB63D274737680,R02ZF_REUSED_R02ZF_PERSON021,SAR_RESPONSE_PERSISTENCE,490,494,GRAPH_COMPONENT_HYPOTHESIS,5 q95 nodes and 4 P0-supported edges,False,False,False
TERGSE_3E262AFBE385C1F46161,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5E8060BB63D274737680,R02ZF_REUSED_R02ZF_PERSON021,SAR_RESPONSE_DEATH_WITHIN_SEGMENT,494,494,SET_VALUED,last q95 node in this explanation component,False,False,False
TERGSE_173709CDC571657B542C,TERGS_CAAB4EA22C44536DF2CC,R02ZF,TERGXC_5E8060BB63D274737680,R02ZF_REUSED_R02ZF_PERSON021,SAR_DEFORMATION_HYPOTHESIS,493,494,STRUCTURAL_HYPOTHESIS,existing frozen sar_p0_residual_state contains DEFORMATION,False,False,False
