graph_edge_id,run_id,track_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,sar_p0_residual_state,sar_topology_state,p0_supported_continuation,mutual_local_dominant,outgoing_relative_strength,incoming_relative_strength,audit_edge_family,exact_one_soft_pixel_mass
TERGE_3385463A93974DA6C12A,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0009,R01ZF_SARF000005__Q095__R0038,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8F35F54245FD2224E86F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0009,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_9B75E9ECA855AB398A4F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_3513A9577230835D7A14,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BBD6E02F4062B73D713C,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_50459FEDF524834ECB03,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0010,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_939BE8DD66B9214EA6F3,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0019,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0F87C92D42F0364B3DD5,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0020,247.53515625,0.8036855722402597,0.8036855722402597,0.6718012870122022,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,CORE_CONTINUATION,False
TERGE_A0BBBCEB78DE545BB433,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0024,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_AC8A128FA5697C813D01,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0032,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_B23FC89F7D5A5FA19507,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0037,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_889360CA3A8D1D9B5FD9,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0038,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BBCB8D53D79855EDAEAF,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0017,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_AD119A2FC6397142B689,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C59E3E88E96123E394C4,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_ECA5847A33723F71195A,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_41FDDF91B279F7FA48C0,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0010,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_ECE4098676759FF4D7C5,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0019,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_24D5A6CE95EA7B87AF20,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0020,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_397BED63B3354E2FF87F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0024,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_260E96519D4C252C2BD0,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0032,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_4C213A1998427AA26776,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0037,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D07FC8B70253D944A400,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0038,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D50C8CD4B8A6D6B1B67B,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0028,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7CC1FF7D0B4DE842EF59,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_16AECF4ECF061C7F8739,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_346F89737E30DA4ACB07,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_85E2B0815037D90B92A8,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0010,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_989C1FB54F603F652E91,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0019,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BC800D5CF4A90FDC2F6C,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0020,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F57F0A6690773F08B50F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0024,70.96484375,0.9995048415492958,0.56771875,0.567559123996376,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_E2EF55F82E5BCFDF7C75,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0032,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F7ED6D3D419E24DC7580,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0037,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_724D645210F2BBC75810,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0038,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_9315E9BF2A5DA547DE7D,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0030,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_469565062235D6F67092,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5075357F1F367725C3C8,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_85382BE91A799A3857E6,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7A6EBDEC346F1EA7D94E,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0010,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_71EA7CE52269525524F2,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0019,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5909D8414209BED7EB7C,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0020,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E5FD69FEC7E110733388,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0024,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5AD79BDCB1C27AAC4A09,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0032,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_773C6AEEE5F6CB50E4B4,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0037,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_6282C32ADA471EAD00B3,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0038,73.048828125,0.7940090013586957,0.802734375,0.6643751665334399,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_70573D0430C3B732CE0F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0031,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_AEFC5D1354BB357BD6C3,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_801B08F928FD2C00C1C9,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2EC856ACD23100082122,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0006,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7A51448AA6540C46B466,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0010,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C32B709D0AB434F4FEC1,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0019,36.0,1.0,0.1643835616438356,0.1643835616438356,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_B87800DF51E35C2087B0,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0020,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_60B555371F7122A1CC14,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0024,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_08C76B4F024D4F5FFC39,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0032,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_6348DF85A297EBFABBDB,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0037,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_80A8048A8A209DC955DA,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0038,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_B9F5994AA23700037CDC,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,4,5,R01ZF_SARF000004__Q095__R0040,R01ZF_SARF000005__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_A99731589FF9C888D2E5,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0001,673.08984375,0.9170161358991825,0.9233056841563786,0.8521093676594945,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_0D84AECE01D4A11CE016,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C2DFE301915ADD3C65BA,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0005,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0A9D7E7A4EB8E39FD73B,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0011,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_19E366953FA282A2DC6F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_68CA3F61E5F7C9B9877F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_CB84ACB70A3F253044B1,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0026,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_6760EF2CCA8B89F5F713,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0029,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_6ED3BACE05048B5404EB,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E62D80A0053BDF57D67E,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_76AA3E1FD3A3A3DDE812,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0001,R01ZF_SARF000006__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_4B6EF86FEA156EAAD415,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0001,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_CB592521DB990C839802,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0004,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F61C43BA60908514ECF8,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0005,377.3828125,0.7961662710970464,0.9957330145118733,0.7934591566878563,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_6A76F96035196CA9529F,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0011,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_B69B347C4586B2A6E779,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0012,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_19E5637AE41E7E262D00,R01ZF,R01ZF_REUSED_R01ZF_PERSON001,5,6,R01ZF_SARF000005__Q095__R0004,R01ZF_SARF000006__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
