run_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,p0_supported_continuation,p0_model,reference_used,p0_supported_destination_count,p0_supported_source_count,sar_topology_state
R01ZF,113,114,R01ZF_SARF000113__Q095__R0029,R01ZF_SARF000114__Q095__R0026,149.640625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0030,R01ZF_SARF000114__Q095__R0036,47.375,True,M1,False,1,3,P0_MERGE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0031,R01ZF_SARF000114__Q095__R0032,37.75,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0032,R01ZF_SARF000114__Q095__R0033,76.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0033,R01ZF_SARF000114__Q095__R0034,105.3125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0034,R01ZF_SARF000114__Q095__R0039,74.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0035,R01ZF_SARF000114__Q095__R0023,74.875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0036,R01ZF_SARF000114__Q095__R0043,64.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0038,R01ZF_SARF000114__Q095__R0029,103.828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0040,R01ZF_SARF000114__Q095__R0042,47.34375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0041,R01ZF_SARF000114__Q095__R0048,9.828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0042,R01ZF_SARF000114__Q095__R0037,51.546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0043,R01ZF_SARF000114__Q095__R0035,28.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0046,R01ZF_SARF000114__Q095__R0040,12.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,113,114,R01ZF_SARF000113__Q095__R0050,R01ZF_SARF000114__Q095__R0041,5.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0001,R01ZF_SARF000115__Q095__R0003,802.69140625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0002,R01ZF_SARF000115__Q095__R0004,906.58984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0003,R01ZF_SARF000115__Q095__R0002,399.53125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0004,R01ZF_SARF000115__Q095__R0001,2302.63671875,True,M1,False,2,2,P0_SPLIT_AND_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0004,R01ZF_SARF000115__Q095__R0027,186.1953125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0005,R01ZF_SARF000115__Q095__R0006,753.04296875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0006,R01ZF_SARF000115__Q095__R0001,1233.60546875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0007,R01ZF_SARF000115__Q095__R0007,434.046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0008,R01ZF_SARF000115__Q095__R0005,756.03125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0009,R01ZF_SARF000115__Q095__R0010,795.3046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0010,R01ZF_SARF000115__Q095__R0011,364.9375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0011,R01ZF_SARF000115__Q095__R0012,209.1484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0012,R01ZF_SARF000115__Q095__R0009,173.671875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0013,R01ZF_SARF000115__Q095__R0016,421.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0014,R01ZF_SARF000115__Q095__R0024,267.6875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0015,R01ZF_SARF000115__Q095__R0008,370.17578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0016,R01ZF_SARF000115__Q095__R0013,213.50390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0017,R01ZF_SARF000115__Q095__R0019,124.37890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0018,R01ZF_SARF000115__Q095__R0014,105.484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0019,R01ZF_SARF000115__Q095__R0015,1074.8828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0020,R01ZF_SARF000115__Q095__R0023,414.5234375,True,M1,False,1,3,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0021,R01ZF_SARF000115__Q095__R0028,391.69140625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0022,R01ZF_SARF000115__Q095__R0021,294.21484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0023,R01ZF_SARF000115__Q095__R0029,104.73828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0024,R01ZF_SARF000115__Q095__R0020,172.00390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0025,R01ZF_SARF000115__Q095__R0017,132.1953125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0026,R01ZF_SARF000115__Q095__R0022,146.8828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0027,R01ZF_SARF000115__Q095__R0025,77.6015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0028,R01ZF_SARF000115__Q095__R0035,178.48828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0029,R01ZF_SARF000115__Q095__R0018,136.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0030,R01ZF_SARF000115__Q095__R0033,122.6328125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0030,R01ZF_SARF000115__Q095__R0047,8.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0031,R01ZF_SARF000115__Q095__R0037,238.25,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0032,R01ZF_SARF000115__Q095__R0026,62.19921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0033,R01ZF_SARF000115__Q095__R0042,42.62109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0034,R01ZF_SARF000115__Q095__R0048,16.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0035,R01ZF_SARF000115__Q095__R0038,40.8125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0036,R01ZF_SARF000115__Q095__R0023,204.30859375,True,M1,False,1,3,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0037,R01ZF_SARF000115__Q095__R0034,72.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0038,R01ZF_SARF000115__Q095__R0006,45.6875,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0039,R01ZF_SARF000115__Q095__R0030,72.296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0040,R01ZF_SARF000115__Q095__R0036,53.109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0042,R01ZF_SARF000115__Q095__R0031,49.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0043,R01ZF_SARF000115__Q095__R0045,39.8046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0044,R01ZF_SARF000115__Q095__R0039,77.4375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0045,R01ZF_SARF000115__Q095__R0039,15.37890625,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0046,R01ZF_SARF000115__Q095__R0041,20.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0047,R01ZF_SARF000115__Q095__R0040,4.875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,114,115,R01ZF_SARF000114__Q095__R0051,R01ZF_SARF000115__Q095__R0023,10.0,True,M1,False,1,3,P0_MERGE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0001,R01ZF_SARF000116__Q095__R0001,3322.265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0002,R01ZF_SARF000116__Q095__R0002,391.59375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0003,R01ZF_SARF000116__Q095__R0003,850.9453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0004,R01ZF_SARF000116__Q095__R0004,958.4765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0005,R01ZF_SARF000116__Q095__R0008,782.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0006,R01ZF_SARF000116__Q095__R0005,899.46875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0007,R01ZF_SARF000116__Q095__R0007,420.6015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0008,R01ZF_SARF000116__Q095__R0012,359.0234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0009,R01ZF_SARF000116__Q095__R0009,202.40625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0010,R01ZF_SARF000116__Q095__R0006,799.296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0011,R01ZF_SARF000116__Q095__R0011,339.984375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0012,R01ZF_SARF000116__Q095__R0013,198.5390625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0013,R01ZF_SARF000116__Q095__R0015,236.1484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0014,R01ZF_SARF000116__Q095__R0010,129.609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0015,R01ZF_SARF000116__Q095__R0014,1109.7890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0016,R01ZF_SARF000116__Q095__R0022,423.859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0017,R01ZF_SARF000116__Q095__R0016,187.03125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0018,R01ZF_SARF000116__Q095__R0020,205.6015625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0019,R01ZF_SARF000116__Q095__R0023,112.3984375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0020,R01ZF_SARF000116__Q095__R0027,144.4609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0021,R01ZF_SARF000116__Q095__R0018,305.484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0022,R01ZF_SARF000116__Q095__R0028,176.296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0023,R01ZF_SARF000116__Q095__R0026,588.3359375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0023,R01ZF_SARF000116__Q095__R0030,322.2734375,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0024,R01ZF_SARF000116__Q095__R0021,173.078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0025,R01ZF_SARF000116__Q095__R0024,87.2578125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0026,R01ZF_SARF000116__Q095__R0034,46.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0027,R01ZF_SARF000116__Q095__R0048,26.9609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0028,R01ZF_SARF000116__Q095__R0017,380.8671875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0029,R01ZF_SARF000116__Q095__R0044,37.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0030,R01ZF_SARF000116__Q095__R0042,38.375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0031,R01ZF_SARF000116__Q095__R0037,80.296875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0032,R01ZF_SARF000116__Q095__R0033,66.859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0033,R01ZF_SARF000116__Q095__R0025,132.6875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0034,R01ZF_SARF000116__Q095__R0039,42.9140625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0035,R01ZF_SARF000116__Q095__R0041,120.3828125,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0035,R01ZF_SARF000116__Q095__R0053,8.0,True,M1,False,2,1,P0_SPLIT_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0036,R01ZF_SARF000116__Q095__R0036,42.265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0037,R01ZF_SARF000116__Q095__R0019,273.2109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0038,R01ZF_SARF000116__Q095__R0035,32.546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0039,R01ZF_SARF000116__Q095__R0029,239.9453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0040,R01ZF_SARF000116__Q095__R0038,23.6328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0042,R01ZF_SARF000116__Q095__R0045,28.9921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0043,R01ZF_SARF000116__Q095__R0031,28.625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0045,R01ZF_SARF000116__Q095__R0050,15.4375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0046,R01ZF_SARF000116__Q095__R0043,11.9375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0047,R01ZF_SARF000116__Q095__R0054,3.7109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0048,R01ZF_SARF000116__Q095__R0040,16.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,115,116,R01ZF_SARF000115__Q095__R0049,R01ZF_SARF000116__Q095__R0011,8.7734375,True,M1,False,1,2,P0_MERGE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0001,R01ZF_SARF000117__Q095__R0003,1991.1484375,True,M1,False,3,1,P0_SPLIT_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0001,R01ZF_SARF000117__Q095__R0004,1365.3671875,True,M1,False,3,1,P0_SPLIT_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0001,R01ZF_SARF000117__Q095__R0048,50.169921875,True,M1,False,3,1,P0_SPLIT_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0002,R01ZF_SARF000117__Q095__R0002,369.80859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0004,R01ZF_SARF000117__Q095__R0001,1044.0947265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0005,R01ZF_SARF000117__Q095__R0005,944.4912109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0006,R01ZF_SARF000117__Q095__R0011,916.3564453125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0007,R01ZF_SARF000117__Q095__R0006,437.322265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0008,R01ZF_SARF000117__Q095__R0007,769.9736328125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0009,R01ZF_SARF000117__Q095__R0010,206.25,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0010,R01ZF_SARF000117__Q095__R0013,130.2060546875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0011,R01ZF_SARF000117__Q095__R0008,406.576171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0012,R01ZF_SARF000117__Q095__R0009,344.8212890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0013,R01ZF_SARF000117__Q095__R0018,181.4912109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0014,R01ZF_SARF000117__Q095__R0012,1147.265625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0015,R01ZF_SARF000117__Q095__R0017,261.6923828125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0016,R01ZF_SARF000117__Q095__R0021,201.326171875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0017,R01ZF_SARF000117__Q095__R0014,475.384765625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0018,R01ZF_SARF000117__Q095__R0020,352.15234375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0019,R01ZF_SARF000117__Q095__R0047,133.294921875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0020,R01ZF_SARF000117__Q095__R0016,186.2373046875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0021,R01ZF_SARF000117__Q095__R0022,201.6484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0022,R01ZF_SARF000117__Q095__R0015,413.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0023,R01ZF_SARF000117__Q095__R0023,107.99609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0024,R01ZF_SARF000117__Q095__R0019,111.0625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0025,R01ZF_SARF000117__Q095__R0031,137.5078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0026,R01ZF_SARF000117__Q095__R0034,320.830078125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0027,R01ZF_SARF000117__Q095__R0024,140.15625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0028,R01ZF_SARF000117__Q095__R0033,125.5537109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0029,R01ZF_SARF000117__Q095__R0026,234.625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0030,R01ZF_SARF000117__Q095__R0041,185.4375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0031,R01ZF_SARF000117__Q095__R0027,80.3212890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0032,R01ZF_SARF000117__Q095__R0043,59.5849609375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0033,R01ZF_SARF000117__Q095__R0025,91.1337890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0035,R01ZF_SARF000117__Q095__R0029,48.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0036,R01ZF_SARF000117__Q095__R0035,39.28125,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0037,R01ZF_SARF000117__Q095__R0030,89.4462890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0038,R01ZF_SARF000117__Q095__R0036,33.9462890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0039,R01ZF_SARF000117__Q095__R0028,60.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0040,R01ZF_SARF000117__Q095__R0055,9.5,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0041,R01ZF_SARF000117__Q095__R0045,92.18359375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0042,R01ZF_SARF000117__Q095__R0037,35.21484375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0045,R01ZF_SARF000117__Q095__R0042,22.55859375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0046,R01ZF_SARF000117__Q095__R0054,16.482421875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0048,R01ZF_SARF000117__Q095__R0032,37.4462890625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0049,R01ZF_SARF000117__Q095__R0052,9.4287109375,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0051,R01ZF_SARF000117__Q095__R0050,4.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0052,R01ZF_SARF000117__Q095__R0039,40.0,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,116,117,R01ZF_SARF000116__Q095__R0053,R01ZF_SARF000117__Q095__R0046,1.6875,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
R01ZF,117,118,R01ZF_SARF000117__Q095__R0001,R01ZF_SARF000118__Q095__R0002,1033.22265625,True,M1,False,1,3,P0_MERGE_LIKE
R01ZF,117,118,R01ZF_SARF000117__Q095__R0002,R01ZF_SARF000118__Q095__R0001,375.69140625,True,M1,False,1,1,P0_ONE_TO_ONE_LIKE
